Frequency,dB,pedal,Tone,Gain
990.527344,-2.5322140000000015,blues driver - C,100%,0%,
1033.59375,-3.011178000000003,blues driver - C,100%,0%,
1076.660156,-3.4895789999999973,blues driver - C,100%,0%,
1119.726562,-3.7773769999999995,blues driver - C,100%,0%,
1162.792969,-4.355243999999997,blues driver - C,100%,0%,
1205.859375,-4.9282270000000015,blues driver - C,100%,0%,
1248.925781,-4.161271000000005,blues driver - C,100%,0%,
1291.992188,-5.1071519999999975,blues driver - C,100%,0%,
1335.058594,-5.054674999999998,blues driver - C,100%,0%,
1378.125,-4.274930000000003,blues driver - C,100%,0%,
1421.191406,-4.680552999999998,blues driver - C,100%,0%,
1464.257812,-5.299657999999999,blues driver - C,100%,0%,
1507.324219,-4.829333000000004,blues driver - C,100%,0%,
1550.390625,-4.575504999999998,blues driver - C,100%,0%,
1593.457031,-4.592083999999998,blues driver - C,100%,0%,
1636.523438,-5.182488000000001,blues driver - C,100%,0%,
1679.589844,-5.490995999999997,blues driver - C,100%,0%,
1722.65625,-5.490955999999999,blues driver - C,100%,0%,
1765.722656,-4.771096999999999,blues driver - C,100%,0%,
1808.789062,-5.470722999999998,blues driver - C,100%,0%,
1851.855469,-6.608469999999999,blues driver - C,100%,0%,
1894.921875,-6.646077,blues driver - C,100%,0%,
1937.988281,-6.44636,blues driver - C,100%,0%,
1981.054688,-6.744787999999998,blues driver - C,100%,0%,
2024.121094,-6.845246000000005,blues driver - C,100%,0%,
2067.1875,-6.533852999999999,blues driver - C,100%,0%,
2110.253906,-6.791162999999999,blues driver - C,100%,0%,
2153.320312,-7.261852999999997,blues driver - C,100%,0%,
2196.386719,-7.354801999999998,blues driver - C,100%,0%,
2239.453125,-7.335965,blues driver - C,100%,0%,
2282.519531,-6.902531999999999,blues driver - C,100%,0%,
2325.585938,-6.904880000000004,blues driver - C,100%,0%,
2368.652344,-7.443147999999999,blues driver - C,100%,0%,
2411.71875,-7.831652,blues driver - C,100%,0%,
2454.785156,-8.059861000000003,blues driver - C,100%,0%,
2497.851562,-8.140561,blues driver - C,100%,0%,
2540.917969,-8.028326000000002,blues driver - C,100%,0%,
2583.984375,-8.290216999999997,blues driver - C,100%,0%,
2627.050781,-8.411778,blues driver - C,100%,0%,
2670.117188,-8.078466999999998,blues driver - C,100%,0%,
2713.183594,-8.447683999999997,blues driver - C,100%,0%,
2756.25,-8.673322,blues driver - C,100%,0%,
2799.316406,-8.750946,blues driver - C,100%,0%,
2842.382812,-9.028428,blues driver - C,100%,0%,
2885.449219,-8.993409000000002,blues driver - C,100%,0%,
2928.515625,-8.500619000000002,blues driver - C,100%,0%,
2971.582031,-8.639577000000005,blues driver - C,100%,0%,
3014.648438,-8.836602000000001,blues driver - C,100%,0%,
3057.714844,-9.562329,blues driver - C,100%,0%,
3100.78125,-9.64599,blues driver - C,100%,0%,
3143.847656,-9.648275000000007,blues driver - C,100%,0%,
3186.914062,-10.034389999999997,blues driver - C,100%,0%,
3229.980469,-10.497849000000004,blues driver - C,100%,0%,
3273.046875,-9.717056999999999,blues driver - C,100%,0%,
3316.113281,-9.584572000000003,blues driver - C,100%,0%,
3359.179688,-10.368710000000002,blues driver - C,100%,0%,
3402.246094,-10.876942000000001,blues driver - C,100%,0%,
3445.3125,-10.132416999999998,blues driver - C,100%,0%,
3488.378906,-9.888471000000004,blues driver - C,100%,0%,
3531.445312,-10.355157,blues driver - C,100%,0%,
3574.511719,-10.319905,blues driver - C,100%,0%,
3617.578125,-10.858555000000004,blues driver - C,100%,0%,
3660.644531,-11.417755999999999,blues driver - C,100%,0%,
3703.710938,-11.626774,blues driver - C,100%,0%,
3746.777344,-10.493885,blues driver - C,100%,0%,
3789.84375,-10.782849,blues driver - C,100%,0%,
3832.910156,-11.558239000000002,blues driver - C,100%,0%,
3875.976562,-11.413406999999994,blues driver - C,100%,0%,
3919.042969,-11.728287000000003,blues driver - C,100%,0%,
3962.109375,-12.114007000000003,blues driver - C,100%,0%,
4005.175781,-11.768082000000001,blues driver - C,100%,0%,
4048.242188,-12.217529999999998,blues driver - C,100%,0%,
4091.308594,-11.882359000000003,blues driver - C,100%,0%,
4134.375,-11.989152000000006,blues driver - C,100%,0%,
4177.441406,-12.477711000000001,blues driver - C,100%,0%,
4220.507812,-12.376163999999998,blues driver - C,100%,0%,
4263.574219,-11.644413000000002,blues driver - C,100%,0%,
4306.640625,-12.412364999999996,blues driver - C,100%,0%,
4349.707031,-12.774132000000003,blues driver - C,100%,0%,
4392.773438,-12.760907000000005,blues driver - C,100%,0%,
4435.839844,-13.223706000000002,blues driver - C,100%,0%,
4478.90625,-13.232323000000003,blues driver - C,100%,0%,
4521.972656,-13.196999,blues driver - C,100%,0%,
4565.039062,-13.728184999999998,blues driver - C,100%,0%,
4608.105469,-13.347309999999995,blues driver - C,100%,0%,
4651.171875,-13.138683000000002,blues driver - C,100%,0%,
4694.238281,-13.097771000000003,blues driver - C,100%,0%,
4737.304688,-13.093415000000002,blues driver - C,100%,0%,
4780.371094,-13.234708,blues driver - C,100%,0%,
4823.4375,-12.617527000000004,blues driver - C,100%,0%,
4866.503906,-12.932972000000001,blues driver - C,100%,0%,
4909.570312,-13.091011999999994,blues driver - C,100%,0%,
4952.636719,-13.681621999999999,blues driver - C,100%,0%,
4995.703125,-13.497727000000006,blues driver - C,100%,0%,
5038.769531,-14.079015,blues driver - C,100%,0%,
5081.835938,-14.586402999999999,blues driver - C,100%,0%,
5124.902344,-15.053039999999998,blues driver - C,100%,0%,
5167.96875,-14.982906999999999,blues driver - C,100%,0%,
5211.035156,-14.196312999999998,blues driver - C,100%,0%,
5254.101562,-14.694760000000004,blues driver - C,100%,0%,
5297.167969,-14.474796999999997,blues driver - C,100%,0%,
5340.234375,-15.312683000000002,blues driver - C,100%,0%,
5383.300781,-14.853427999999996,blues driver - C,100%,0%,
5426.367188,-14.972695000000003,blues driver - C,100%,0%,
5469.433594,-15.358491000000003,blues driver - C,100%,0%,
5512.5,-15.492410000000001,blues driver - C,100%,0%,
5555.566406,-15.804536,blues driver - C,100%,0%,
5598.632812,-15.467720000000002,blues driver - C,100%,0%,
5641.699219,-14.520950999999998,blues driver - C,100%,0%,
5684.765625,-14.807063999999999,blues driver - C,100%,0%,
5727.832031,-14.88028,blues driver - C,100%,0%,
5770.898438,-14.910079999999995,blues driver - C,100%,0%,
5813.964844,-14.890736000000006,blues driver - C,100%,0%,
5857.03125,-15.495876999999995,blues driver - C,100%,0%,
5900.097656,-16.072384,blues driver - C,100%,0%,
5943.164062,-16.207952,blues driver - C,100%,0%,
5986.230469,-15.804699999999999,blues driver - C,100%,0%,
6029.296875,-16.164271999999997,blues driver - C,100%,0%,
6072.363281,-16.237778999999996,blues driver - C,100%,0%,
6115.429688,-16.766755000000003,blues driver - C,100%,0%,
6158.496094,-16.819435999999996,blues driver - C,100%,0%,
6201.5625,-16.418281999999998,blues driver - C,100%,0%,
6244.628906,-16.725719999999995,blues driver - C,100%,0%,
6287.695312,-16.592103,blues driver - C,100%,0%,
6330.761719,-16.454845999999996,blues driver - C,100%,0%,
6373.828125,-16.666942999999996,blues driver - C,100%,0%,
6416.894531,-16.528240999999994,blues driver - C,100%,0%,
6459.960938,-17.596832999999997,blues driver - C,100%,0%,
6503.027344,-17.447389,blues driver - C,100%,0%,
6546.09375,-16.674659999999996,blues driver - C,100%,0%,
6589.160156,-16.783647000000002,blues driver - C,100%,0%,
6632.226562,-16.941716,blues driver - C,100%,0%,
6675.292969,-17.694573000000005,blues driver - C,100%,0%,
6718.359375,-18.656216999999998,blues driver - C,100%,0%,
6761.425781,-18.315548999999997,blues driver - C,100%,0%,
6804.492188,-18.190724000000003,blues driver - C,100%,0%,
6847.558594,-18.379997999999993,blues driver - C,100%,0%,
6890.625,-18.07835,blues driver - C,100%,0%,
6933.691406,-18.001434999999994,blues driver - C,100%,0%,
6976.757812,-17.667472999999994,blues driver - C,100%,0%,
7019.824219,-17.256397999999997,blues driver - C,100%,0%,
7062.890625,-17.861366000000004,blues driver - C,100%,0%,
7105.957031,-18.516278,blues driver - C,100%,0%,
7149.023438,-18.890499,blues driver - C,100%,0%,
7192.089844,-18.748165,blues driver - C,100%,0%,
7235.15625,-19.018411,blues driver - C,100%,0%,
7278.222656,-18.855328,blues driver - C,100%,0%,
7321.289062,-18.535911999999996,blues driver - C,100%,0%,
7364.355469,-18.992047,blues driver - C,100%,0%,
7407.421875,-18.588428999999998,blues driver - C,100%,0%,
7450.488281,-18.179192,blues driver - C,100%,0%,
7493.554688,-19.205051999999995,blues driver - C,100%,0%,
7536.621094,-19.368877999999995,blues driver - C,100%,0%,
7579.6875,-18.992478,blues driver - C,100%,0%,
7622.753906,-19.091606999999996,blues driver - C,100%,0%,
7665.820312,-18.956338000000002,blues driver - C,100%,0%,
7708.886719,-19.274887999999997,blues driver - C,100%,0%,
7751.953125,-19.554451999999998,blues driver - C,100%,0%,
7795.019531,-19.597614999999998,blues driver - C,100%,0%,
7838.085938,-19.609997999999997,blues driver - C,100%,0%,
7881.152344,-20.141258999999998,blues driver - C,100%,0%,
7924.21875,-20.803188999999996,blues driver - C,100%,0%,
7967.285156,-20.692546999999998,blues driver - C,100%,0%,
8010.351562,-20.964321999999996,blues driver - C,100%,0%,
8053.417969,-20.639505,blues driver - C,100%,0%,
8096.484375,-20.518738,blues driver - C,100%,0%,
8139.550781,-20.833251999999995,blues driver - C,100%,0%,
8182.617188,-20.849632999999997,blues driver - C,100%,0%,
8225.683594,-20.925979999999996,blues driver - C,100%,0%,
8268.75,-20.350595,blues driver - C,100%,0%,
8311.816406,-20.330455999999998,blues driver - C,100%,0%,
8354.882812,-20.257065000000004,blues driver - C,100%,0%,
8397.949219,-20.831387,blues driver - C,100%,0%,
8441.015625,-21.243373999999996,blues driver - C,100%,0%,
8484.082031,-21.509617,blues driver - C,100%,0%,
8527.148438,-21.631034999999997,blues driver - C,100%,0%,
8570.214844,-21.621888,blues driver - C,100%,0%,
8613.28125,-21.483128,blues driver - C,100%,0%,
8656.347656,-22.106633000000002,blues driver - C,100%,0%,
8699.414062,-21.892693,blues driver - C,100%,0%,
8742.480469,-21.776947999999997,blues driver - C,100%,0%,
8785.546875,-21.674293999999996,blues driver - C,100%,0%,
8828.613281,-22.398778,blues driver - C,100%,0%,
8871.679688,-22.667446999999996,blues driver - C,100%,0%,
8914.746094,-21.832127,blues driver - C,100%,0%,
8957.8125,-22.497002000000002,blues driver - C,100%,0%,
9000.878906,-22.411209999999997,blues driver - C,100%,0%,
9043.945312,-21.921418000000003,blues driver - C,100%,0%,
9087.011719,-22.024529,blues driver - C,100%,0%,
9130.078125,-22.814633,blues driver - C,100%,0%,
9173.144531,-23.021397,blues driver - C,100%,0%,
9216.210938,-23.267422000000003,blues driver - C,100%,0%,
9259.277344,-22.191445,blues driver - C,100%,0%,
9302.34375,-22.514234000000002,blues driver - C,100%,0%,
9345.410156,-22.789589,blues driver - C,100%,0%,
9388.476562,-22.538116999999993,blues driver - C,100%,0%,
9431.542969,-22.609997999999997,blues driver - C,100%,0%,
9474.609375,-22.984315000000002,blues driver - C,100%,0%,
9517.675781,-23.717095,blues driver - C,100%,0%,
9560.742188,-24.06344,blues driver - C,100%,0%,
9603.808594,-23.860948,blues driver - C,100%,0%,
9646.875,-23.191598,blues driver - C,100%,0%,
9689.941406,-23.461281,blues driver - C,100%,0%,
9733.007812,-23.618512000000003,blues driver - C,100%,0%,
9776.074219,-23.293518999999996,blues driver - C,100%,0%,
9819.140625,-23.617130999999993,blues driver - C,100%,0%,
9862.207031,-24.038329999999995,blues driver - C,100%,0%,
9905.273438,-24.226284,blues driver - C,100%,0%,
9948.339844,-24.855438999999997,blues driver - C,100%,0%,
9991.40625,-24.594468,blues driver - C,100%,0%,
10034.472656,-24.682366000000002,blues driver - C,100%,0%,
10077.539062,-25.132278999999997,blues driver - C,100%,0%,
10120.605469,-24.841481,blues driver - C,100%,0%,
10163.671875,-24.969136,blues driver - C,100%,0%,
10206.738281,-24.822003000000002,blues driver - C,100%,0%,
10249.804688,-24.524571,blues driver - C,100%,0%,
10292.871094,-24.956227,blues driver - C,100%,0%,
10335.9375,-25.262513,blues driver - C,100%,0%,
10379.003906,-25.531413999999998,blues driver - C,100%,0%,
10422.070312,-25.637386999999997,blues driver - C,100%,0%,
10465.136719,-26.281755000000004,blues driver - C,100%,0%,
10508.203125,-25.703751000000004,blues driver - C,100%,0%,
10551.269531,-25.801724,blues driver - C,100%,0%,
10594.335938,-26.647053999999997,blues driver - C,100%,0%,
10637.402344,-25.996205000000003,blues driver - C,100%,0%,
10680.46875,-26.052505999999994,blues driver - C,100%,0%,
10723.535156,-26.521362000000003,blues driver - C,100%,0%,
10766.601562,-26.159625999999996,blues driver - C,100%,0%,
10809.667969,-26.246178,blues driver - C,100%,0%,
10852.734375,-26.255906000000003,blues driver - C,100%,0%,
10895.800781,-26.456535999999993,blues driver - C,100%,0%,
10938.867188,-26.708705999999992,blues driver - C,100%,0%,
10981.933594,-27.420865,blues driver - C,100%,0%,
11025,-28.001011999999996,blues driver - C,100%,0%,
11068.066406,-27.748821999999997,blues driver - C,100%,0%,
11111.132812,-28.057362999999995,blues driver - C,100%,0%,
11154.199219,-28.405159999999995,blues driver - C,100%,0%,
11197.265625,-28.300309,blues driver - C,100%,0%,
11240.332031,-27.765808999999997,blues driver - C,100%,0%,
11283.398438,-27.454076,blues driver - C,100%,0%,
11326.464844,-28.143375999999996,blues driver - C,100%,0%,
11369.53125,-28.296445,blues driver - C,100%,0%,
11412.597656,-28.196953,blues driver - C,100%,0%,
11455.664062,-28.285492999999995,blues driver - C,100%,0%,
11498.730469,-27.992526999999995,blues driver - C,100%,0%,
11541.796875,-28.662720999999998,blues driver - C,100%,0%,
11584.863281,-28.255963,blues driver - C,100%,0%,
11627.929688,-28.55917,blues driver - C,100%,0%,
11670.996094,-29.592252000000002,blues driver - C,100%,0%,
11714.0625,-29.227151,blues driver - C,100%,0%,
11757.128906,-28.462547999999998,blues driver - C,100%,0%,
11800.195312,-29.067231,blues driver - C,100%,0%,
11843.261719,-29.597866999999994,blues driver - C,100%,0%,
11886.328125,-29.905700999999993,blues driver - C,100%,0%,
11929.394531,-29.753598000000004,blues driver - C,100%,0%,
11972.460938,-30.038075,blues driver - C,100%,0%,
12015.527344,-29.726757999999997,blues driver - C,100%,0%,
12058.59375,-30.57998,blues driver - C,100%,0%,
12101.660156,-30.612167999999997,blues driver - C,100%,0%,
12144.726562,-30.797241,blues driver - C,100%,0%,
12187.792969,-31.073467,blues driver - C,100%,0%,
12230.859375,-30.980598999999998,blues driver - C,100%,0%,
12273.925781,-30.834546000000003,blues driver - C,100%,0%,
12316.992188,-30.316941,blues driver - C,100%,0%,
12360.058594,-30.017635999999996,blues driver - C,100%,0%,
12403.125,-30.551486999999995,blues driver - C,100%,0%,
12446.191406,-31.436073999999998,blues driver - C,100%,0%,
12489.257812,-31.489896,blues driver - C,100%,0%,
12532.324219,-31.226585999999998,blues driver - C,100%,0%,
12575.390625,-31.428013999999997,blues driver - C,100%,0%,
12618.457031,-31.587582999999995,blues driver - C,100%,0%,
12661.523438,-31.344074999999997,blues driver - C,100%,0%,
12704.589844,-31.172525,blues driver - C,100%,0%,
12747.65625,-31.968274,blues driver - C,100%,0%,
12790.722656,-32.688579999999995,blues driver - C,100%,0%,
12833.789062,-32.246410999999995,blues driver - C,100%,0%,
12876.855469,-32.651239000000004,blues driver - C,100%,0%,
12919.921875,-32.621122,blues driver - C,100%,0%,
12962.988281,-33.370214,blues driver - C,100%,0%,
13006.054688,-33.756786999999996,blues driver - C,100%,0%,
13049.121094,-33.19817,blues driver - C,100%,0%,
13092.1875,-33.825821,blues driver - C,100%,0%,
13135.253906,-33.799371,blues driver - C,100%,0%,
13178.320312,-32.875657,blues driver - C,100%,0%,
13221.386719,-33.765923,blues driver - C,100%,0%,
13264.453125,-34.37285299999999,blues driver - C,100%,0%,
13307.519531,-34.07092,blues driver - C,100%,0%,
13350.585938,-34.167599,blues driver - C,100%,0%,
13393.652344,-33.299653,blues driver - C,100%,0%,
13436.71875,-34.08055199999999,blues driver - C,100%,0%,
13479.785156,-35.016801,blues driver - C,100%,0%,
13522.851562,-35.193284,blues driver - C,100%,0%,
13565.917969,-35.347092,blues driver - C,100%,0%,
13608.984375,-34.574124,blues driver - C,100%,0%,
13652.050781,-35.379867999999995,blues driver - C,100%,0%,
13695.117188,-34.690239,blues driver - C,100%,0%,
13738.183594,-34.875992,blues driver - C,100%,0%,
13781.25,-35.51793,blues driver - C,100%,0%,
13824.316406,-35.391972,blues driver - C,100%,0%,
13867.382812,-35.352296,blues driver - C,100%,0%,
13910.449219,-35.42204699999999,blues driver - C,100%,0%,
13953.515625,-35.790943999999996,blues driver - C,100%,0%,
13996.582031,-35.83676499999999,blues driver - C,100%,0%,
14039.648438,-35.878536999999994,blues driver - C,100%,0%,
14082.714844,-36.564758,blues driver - C,100%,0%,
14125.78125,-37.138119,blues driver - C,100%,0%,
14168.847656,-37.061916999999994,blues driver - C,100%,0%,
14211.914062,-35.931164,blues driver - C,100%,0%,
14254.980469,-36.275323,blues driver - C,100%,0%,
14298.046875,-36.550830999999995,blues driver - C,100%,0%,
14341.113281,-37.338475,blues driver - C,100%,0%,
14384.179688,-36.872822,blues driver - C,100%,0%,
14427.246094,-36.668609999999994,blues driver - C,100%,0%,
14470.3125,-37.730450000000005,blues driver - C,100%,0%,
14513.378906,-38.72347,blues driver - C,100%,0%,
14556.445312,-38.319154,blues driver - C,100%,0%,
14599.511719,-37.852135999999994,blues driver - C,100%,0%,
14642.578125,-38.676345999999995,blues driver - C,100%,0%,
14685.644531,-38.0196,blues driver - C,100%,0%,
14728.710938,-37.648205,blues driver - C,100%,0%,
14771.777344,-38.59153499999999,blues driver - C,100%,0%,
14814.84375,-38.76281000000001,blues driver - C,100%,0%,
14857.910156,-38.626386000000004,blues driver - C,100%,0%,
14900.976562,-38.971864,blues driver - C,100%,0%,
14944.042969,-39.166244999999996,blues driver - C,100%,0%,
14987.109375,-39.286267,blues driver - C,100%,0%,
15030.175781,-39.06286299999999,blues driver - C,100%,0%,
15073.242188,-38.266209,blues driver - C,100%,0%,
15116.308594,-38.628636,blues driver - C,100%,0%,
15159.375,-39.272786,blues driver - C,100%,0%,
15202.441406,-38.700829,blues driver - C,100%,0%,
15245.507812,-39.012857,blues driver - C,100%,0%,
15288.574219,-39.850274,blues driver - C,100%,0%,
15331.640625,-39.60769299999999,blues driver - C,100%,0%,
15374.707031,-39.591198,blues driver - C,100%,0%,
15417.773438,-39.47105099999999,blues driver - C,100%,0%,
15460.839844,-38.561628000000006,blues driver - C,100%,0%,
15503.90625,-38.450338,blues driver - C,100%,0%,
15546.972656,-38.588421000000004,blues driver - C,100%,0%,
