Frequency,dB,pedal,Tone,Gain
17269.628906,-41.827437999999994,nobels odr-1,50%,50%,
17312.695312,-42.051711000000005,nobels odr-1,50%,50%,
17355.761719,-40.638346999999996,nobels odr-1,50%,50%,
17398.828125,-41.858821000000006,nobels odr-1,50%,50%,
17441.894531,-44.186736,nobels odr-1,50%,50%,
17484.960938,-44.16780000000001,nobels odr-1,50%,50%,
17528.027344,-45.656887000000005,nobels odr-1,50%,50%,
17571.09375,-43.58519999999999,nobels odr-1,50%,50%,
17614.160156,-43.571318999999995,nobels odr-1,50%,50%,
17657.226562,-42.573412999999995,nobels odr-1,50%,50%,
17700.292969,-42.637755999999996,nobels odr-1,50%,50%,
17743.359375,-43.491847,nobels odr-1,50%,50%,
17786.425781,-43.279624,nobels odr-1,50%,50%,
17829.492188,-44.371806,nobels odr-1,50%,50%,
17872.558594,-43.618557,nobels odr-1,50%,50%,
17915.625,-43.388473,nobels odr-1,50%,50%,
17958.691406,-42.959925999999996,nobels odr-1,50%,50%,
18001.757812,-42.534231999999996,nobels odr-1,50%,50%,
18044.824219,-44.553371,nobels odr-1,50%,50%,
18087.890625,-44.626757999999995,nobels odr-1,50%,50%,
18130.957031,-44.211482000000004,nobels odr-1,50%,50%,
18174.023438,-44.28402599999999,nobels odr-1,50%,50%,
18217.089844,-43.42919800000001,nobels odr-1,50%,50%,
18260.15625,-44.175181,nobels odr-1,50%,50%,
18303.222656,-44.54755300000001,nobels odr-1,50%,50%,
18346.289062,-44.330951,nobels odr-1,50%,50%,
18389.355469,-42.399798,nobels odr-1,50%,50%,
18432.421875,-41.689807,nobels odr-1,50%,50%,
18475.488281,-43.519275,nobels odr-1,50%,50%,
18518.554688,-44.042548,nobels odr-1,50%,50%,
18561.621094,-44.489364,nobels odr-1,50%,50%,
18604.6875,-44.646215999999995,nobels odr-1,50%,50%,
18647.753906,-43.701568,nobels odr-1,50%,50%,
18690.820312,-44.90762999999999,nobels odr-1,50%,50%,
18733.886719,-44.269828000000004,nobels odr-1,50%,50%,
18776.953125,-43.896876000000006,nobels odr-1,50%,50%,
18820.019531,-44.05431600000001,nobels odr-1,50%,50%,
18863.085938,-43.259783999999996,nobels odr-1,50%,50%,
18906.152344,-44.05714,nobels odr-1,50%,50%,
18949.21875,-43.299251000000005,nobels odr-1,50%,50%,
18992.285156,-43.478095,nobels odr-1,50%,50%,
19035.351562,-44.09143300000001,nobels odr-1,50%,50%,
19078.417969,-44.005473,nobels odr-1,50%,50%,
19121.484375,-45.531165,nobels odr-1,50%,50%,
19164.550781,-44.446543000000005,nobels odr-1,50%,50%,
19207.617188,-44.691672000000004,nobels odr-1,50%,50%,
19250.683594,-43.595774999999996,nobels odr-1,50%,50%,
19293.75,-43.454586000000006,nobels odr-1,50%,50%,
19336.816406,-44.858474,nobels odr-1,50%,50%,
19379.882812,-44.535616999999995,nobels odr-1,50%,50%,
19422.949219,-45.600162,nobels odr-1,50%,50%,
19466.015625,-45.58306,nobels odr-1,50%,50%,
19509.082031,-45.694305,nobels odr-1,50%,50%,
19552.148438,-45.84680099999999,nobels odr-1,50%,50%,
19595.214844,-44.546721999999995,nobels odr-1,50%,50%,
19638.28125,-45.035609,nobels odr-1,50%,50%,
19681.347656,-44.880714,nobels odr-1,50%,50%,
19724.414062,-45.12007499999999,nobels odr-1,50%,50%,
19767.480469,-46.045004999999996,nobels odr-1,50%,50%,
19810.546875,-44.162456000000006,nobels odr-1,50%,50%,
19853.613281,-44.608492999999996,nobels odr-1,50%,50%,
19896.679688,-44.827808000000005,nobels odr-1,50%,50%,
19939.746094,-44.612711999999995,nobels odr-1,50%,50%,
19982.8125,-45.604267,nobels odr-1,50%,50%,
43.066406,-20.900688,nobels odr-1,75%,50%,
86.132812,-17.926126,nobels odr-1,75%,50%,
129.199219,-16.136034999999996,nobels odr-1,75%,50%,
172.265625,-15.270066999999997,nobels odr-1,75%,50%,
215.332031,-14.634657,nobels odr-1,75%,50%,
258.398438,-13.234880999999998,nobels odr-1,75%,50%,
301.464844,-12.026254999999999,nobels odr-1,75%,50%,
344.53125,-11.910676999999996,nobels odr-1,75%,50%,
387.597656,-11.648376999999996,nobels odr-1,75%,50%,
430.664062,-10.452340999999997,nobels odr-1,75%,50%,
473.730469,-9.727538999999997,nobels odr-1,75%,50%,
516.796875,-8.946895999999999,nobels odr-1,75%,50%,
559.863281,-6.917957999999999,nobels odr-1,75%,50%,
602.929688,-6.428315999999999,nobels odr-1,75%,50%,
645.996094,-6.010887,nobels odr-1,75%,50%,
689.0625,-5.482554999999998,nobels odr-1,75%,50%,
732.128906,-4.614542,nobels odr-1,75%,50%,
775.195312,-2.2128179999999986,nobels odr-1,75%,50%,
818.261719,-2.2867239999999995,nobels odr-1,75%,50%,
861.328125,-4.337305999999998,nobels odr-1,75%,50%,
904.394531,-2.4354419999999983,nobels odr-1,75%,50%,
947.460938,0,nobels odr-1,75%,50%,
990.527344,-3.0380579999999995,nobels odr-1,75%,50%,
1033.59375,-4.573890999999996,nobels odr-1,75%,50%,
1076.660156,-3.364515000000001,nobels odr-1,75%,50%,
1119.726562,-4.106711999999998,nobels odr-1,75%,50%,
1162.792969,-3.3409200000000006,nobels odr-1,75%,50%,
1205.859375,-2.076991999999997,nobels odr-1,75%,50%,
1248.925781,-2.891456999999999,nobels odr-1,75%,50%,
1291.992188,-4.354053999999998,nobels odr-1,75%,50%,
1335.058594,-4.422305999999999,nobels odr-1,75%,50%,
1378.125,-3.2463300000000004,nobels odr-1,75%,50%,
1421.191406,-3.5585009999999997,nobels odr-1,75%,50%,
1464.257812,-4.092525999999999,nobels odr-1,75%,50%,
1507.324219,-1.4377120000000012,nobels odr-1,75%,50%,
1550.390625,-2.8869529999999983,nobels odr-1,75%,50%,
1593.457031,-4.218057999999999,nobels odr-1,75%,50%,
1636.523438,-4.501504000000001,nobels odr-1,75%,50%,
1679.589844,-6.084796999999998,nobels odr-1,75%,50%,
1722.65625,-6.271898,nobels odr-1,75%,50%,
1765.722656,-7.168130999999999,nobels odr-1,75%,50%,
1808.789062,-6.931089,nobels odr-1,75%,50%,
1851.855469,-8.141030999999998,nobels odr-1,75%,50%,
1894.921875,-8.530591999999999,nobels odr-1,75%,50%,
1937.988281,-6.192976000000002,nobels odr-1,75%,50%,
1981.054688,-7.3543379999999985,nobels odr-1,75%,50%,
2024.121094,-7.0844640000000005,nobels odr-1,75%,50%,
2067.1875,-8.265146000000001,nobels odr-1,75%,50%,
2110.253906,-8.051669,nobels odr-1,75%,50%,
2153.320312,-6.889992000000003,nobels odr-1,75%,50%,
2196.386719,-8.363430000000001,nobels odr-1,75%,50%,
2239.453125,-7.888551999999997,nobels odr-1,75%,50%,
2282.519531,-8.707956,nobels odr-1,75%,50%,
2325.585938,-9.463767999999995,nobels odr-1,75%,50%,
2368.652344,-10.089565,nobels odr-1,75%,50%,
2411.71875,-11.450972,nobels odr-1,75%,50%,
2454.785156,-9.134197,nobels odr-1,75%,50%,
2497.851562,-10.979302,nobels odr-1,75%,50%,
2540.917969,-11.810094999999997,nobels odr-1,75%,50%,
2583.984375,-10.171481999999997,nobels odr-1,75%,50%,
2627.050781,-12.810487999999996,nobels odr-1,75%,50%,
2670.117188,-11.115626999999996,nobels odr-1,75%,50%,
2713.183594,-12.169467999999995,nobels odr-1,75%,50%,
2756.25,-11.002650999999997,nobels odr-1,75%,50%,
2799.316406,-10.489520999999993,nobels odr-1,75%,50%,
2842.382812,-12.593034,nobels odr-1,75%,50%,
2885.449219,-12.059337999999993,nobels odr-1,75%,50%,
2928.515625,-12.922830999999995,nobels odr-1,75%,50%,
2971.582031,-11.594249999999999,nobels odr-1,75%,50%,
3014.648438,-11.264586999999995,nobels odr-1,75%,50%,
3057.714844,-13.059768999999996,nobels odr-1,75%,50%,
3100.78125,-11.979956999999995,nobels odr-1,75%,50%,
3143.847656,-13.869987999999996,nobels odr-1,75%,50%,
3186.914062,-14.594935,nobels odr-1,75%,50%,
3229.980469,-13.621983,nobels odr-1,75%,50%,
3273.046875,-12.125995999999997,nobels odr-1,75%,50%,
3316.113281,-11.358920999999999,nobels odr-1,75%,50%,
3359.179688,-12.939055999999997,nobels odr-1,75%,50%,
3402.246094,-13.632065,nobels odr-1,75%,50%,
3445.3125,-14.019595999999996,nobels odr-1,75%,50%,
3488.378906,-14.356335000000005,nobels odr-1,75%,50%,
3531.445312,-13.296722999999997,nobels odr-1,75%,50%,
3574.511719,-14.655998999999998,nobels odr-1,75%,50%,
3617.578125,-13.578441999999999,nobels odr-1,75%,50%,
3660.644531,-13.629794999999998,nobels odr-1,75%,50%,
3703.710938,-13.977008999999999,nobels odr-1,75%,50%,
3746.777344,-13.793289999999995,nobels odr-1,75%,50%,
3789.84375,-15.153092000000004,nobels odr-1,75%,50%,
3832.910156,-15.006106999999997,nobels odr-1,75%,50%,
3875.976562,-15.716475999999997,nobels odr-1,75%,50%,
3919.042969,-15.374748999999998,nobels odr-1,75%,50%,
3962.109375,-14.066256999999997,nobels odr-1,75%,50%,
4005.175781,-15.257202000000003,nobels odr-1,75%,50%,
4048.242188,-15.667430999999997,nobels odr-1,75%,50%,
4091.308594,-17.156155000000002,nobels odr-1,75%,50%,
4134.375,-15.426384000000002,nobels odr-1,75%,50%,
4177.441406,-15.084296999999996,nobels odr-1,75%,50%,
4220.507812,-17.752011,nobels odr-1,75%,50%,
4263.574219,-16.562969,nobels odr-1,75%,50%,
4306.640625,-16.942252999999997,nobels odr-1,75%,50%,
4349.707031,-17.020916000000003,nobels odr-1,75%,50%,
4392.773438,-17.093825999999996,nobels odr-1,75%,50%,
4435.839844,-17.485900999999995,nobels odr-1,75%,50%,
4478.90625,-15.539032000000002,nobels odr-1,75%,50%,
4521.972656,-16.526271999999995,nobels odr-1,75%,50%,
4565.039062,-17.726646999999996,nobels odr-1,75%,50%,
4608.105469,-17.625943000000003,nobels odr-1,75%,50%,
4651.171875,-17.288569999999996,nobels odr-1,75%,50%,
4694.238281,-17.040699999999998,nobels odr-1,75%,50%,
4737.304688,-19.047763999999997,nobels odr-1,75%,50%,
4780.371094,-17.628083,nobels odr-1,75%,50%,
4823.4375,-18.688655999999998,nobels odr-1,75%,50%,
4866.503906,-18.699202999999994,nobels odr-1,75%,50%,
4909.570312,-18.291282999999996,nobels odr-1,75%,50%,
4952.636719,-21.141896,nobels odr-1,75%,50%,
4995.703125,-17.807553000000002,nobels odr-1,75%,50%,
5038.769531,-18.005057999999995,nobels odr-1,75%,50%,
5081.835938,-19.411755000000003,nobels odr-1,75%,50%,
5124.902344,-19.120465,nobels odr-1,75%,50%,
5167.96875,-21.59309,nobels odr-1,75%,50%,
5211.035156,-19.887947,nobels odr-1,75%,50%,
5254.101562,-21.399216,nobels odr-1,75%,50%,
5297.167969,-19.766476,nobels odr-1,75%,50%,
5340.234375,-18.279835000000002,nobels odr-1,75%,50%,
5383.300781,-20.063976999999998,nobels odr-1,75%,50%,
5426.367188,-18.372004999999998,nobels odr-1,75%,50%,
5469.433594,-19.915004999999997,nobels odr-1,75%,50%,
5512.5,-20.245040999999997,nobels odr-1,75%,50%,
5555.566406,-20.333042000000003,nobels odr-1,75%,50%,
5598.632812,-21.057976,nobels odr-1,75%,50%,
5641.699219,-19.7011,nobels odr-1,75%,50%,
5684.765625,-21.321277,nobels odr-1,75%,50%,
5727.832031,-21.513138,nobels odr-1,75%,50%,
5770.898438,-21.484146,nobels odr-1,75%,50%,
5813.964844,-21.336936999999995,nobels odr-1,75%,50%,
5857.03125,-20.178265,nobels odr-1,75%,50%,
5900.097656,-21.803611999999998,nobels odr-1,75%,50%,
5943.164062,-20.54203,nobels odr-1,75%,50%,
5986.230469,-21.594162,nobels odr-1,75%,50%,
6029.296875,-22.234450999999996,nobels odr-1,75%,50%,
6072.363281,-21.375290000000003,nobels odr-1,75%,50%,
6115.429688,-23.265595,nobels odr-1,75%,50%,
6158.496094,-21.769511999999995,nobels odr-1,75%,50%,
6201.5625,-22.742496,nobels odr-1,75%,50%,
6244.628906,-23.144736999999996,nobels odr-1,75%,50%,
6287.695312,-22.306128999999995,nobels odr-1,75%,50%,
6330.761719,-24.236251999999997,nobels odr-1,75%,50%,
6373.828125,-23.099383999999997,nobels odr-1,75%,50%,
6416.894531,-24.157929,nobels odr-1,75%,50%,
6459.960938,-24.373558,nobels odr-1,75%,50%,
6503.027344,-23.309067000000002,nobels odr-1,75%,50%,
6546.09375,-24.993869999999998,nobels odr-1,75%,50%,
6589.160156,-23.83149,nobels odr-1,75%,50%,
6632.226562,-24.422039,nobels odr-1,75%,50%,
6675.292969,-24.226959000000004,nobels odr-1,75%,50%,
6718.359375,-24.219127999999994,nobels odr-1,75%,50%,
6761.425781,-25.136684,nobels odr-1,75%,50%,
6804.492188,-24.447155,nobels odr-1,75%,50%,
6847.558594,-26.006379,nobels odr-1,75%,50%,
6890.625,-24.629288,nobels odr-1,75%,50%,
6933.691406,-24.264141,nobels odr-1,75%,50%,
6976.757812,-25.617157000000002,nobels odr-1,75%,50%,
7019.824219,-25.149643,nobels odr-1,75%,50%,
7062.890625,-26.176663,nobels odr-1,75%,50%,
7105.957031,-25.871357,nobels odr-1,75%,50%,
7149.023438,-26.429489,nobels odr-1,75%,50%,
7192.089844,-26.000519,nobels odr-1,75%,50%,
7235.15625,-25.713874999999998,nobels odr-1,75%,50%,
7278.222656,-28.15263,nobels odr-1,75%,50%,
7321.289062,-26.8755,nobels odr-1,75%,50%,
7364.355469,-26.820827999999995,nobels odr-1,75%,50%,
7407.421875,-26.125905,nobels odr-1,75%,50%,
7450.488281,-25.517562999999992,nobels odr-1,75%,50%,
7493.554688,-26.613838999999995,nobels odr-1,75%,50%,
7536.621094,-26.36411,nobels odr-1,75%,50%,
7579.6875,-27.800316,nobels odr-1,75%,50%,
7622.753906,-25.951165,nobels odr-1,75%,50%,
7665.820312,-25.374402,nobels odr-1,75%,50%,
7708.886719,-26.481633,nobels odr-1,75%,50%,
7751.953125,-26.936291,nobels odr-1,75%,50%,
7795.019531,-28.702755,nobels odr-1,75%,50%,
7838.085938,-27.992049999999995,nobels odr-1,75%,50%,
7881.152344,-28.128337999999996,nobels odr-1,75%,50%,
7924.21875,-29.989646999999994,nobels odr-1,75%,50%,
7967.285156,-28.451412,nobels odr-1,75%,50%,
8010.351562,-28.051502000000003,nobels odr-1,75%,50%,
8053.417969,-28.664669,nobels odr-1,75%,50%,
8096.484375,-29.593986999999995,nobels odr-1,75%,50%,
8139.550781,-29.159096,nobels odr-1,75%,50%,
8182.617188,-27.446381,nobels odr-1,75%,50%,
8225.683594,-28.276752,nobels odr-1,75%,50%,
8268.75,-29.392279999999996,nobels odr-1,75%,50%,
8311.816406,-30.611023,nobels odr-1,75%,50%,
8354.882812,-29.899289,nobels odr-1,75%,50%,
8397.949219,-29.409099,nobels odr-1,75%,50%,
8441.015625,-30.449604000000004,nobels odr-1,75%,50%,
8484.082031,-29.765651000000002,nobels odr-1,75%,50%,
8527.148438,-30.776898,nobels odr-1,75%,50%,
8570.214844,-29.348873,nobels odr-1,75%,50%,
8613.28125,-28.671898000000002,nobels odr-1,75%,50%,
8656.347656,-30.129273,nobels odr-1,75%,50%,
8699.414062,-29.367561999999996,nobels odr-1,75%,50%,
8742.480469,-30.406090000000003,nobels odr-1,75%,50%,
8785.546875,-31.850773,nobels odr-1,75%,50%,
8828.613281,-31.246014,nobels odr-1,75%,50%,
8871.679688,-31.346569,nobels odr-1,75%,50%,
8914.746094,-30.589848,nobels odr-1,75%,50%,
8957.8125,-31.729316999999998,nobels odr-1,75%,50%,
9000.878906,-32.25985800000001,nobels odr-1,75%,50%,
9043.945312,-32.283249,nobels odr-1,75%,50%,
9087.011719,-30.992439,nobels odr-1,75%,50%,
9130.078125,-30.346741000000005,nobels odr-1,75%,50%,
9173.144531,-32.524071000000006,nobels odr-1,75%,50%,
9216.210938,-32.017578,nobels odr-1,75%,50%,
9259.277344,-32.437832,nobels odr-1,75%,50%,
9302.34375,-31.901710999999995,nobels odr-1,75%,50%,
9345.410156,-31.499336999999993,nobels odr-1,75%,50%,
9388.476562,-32.585323,nobels odr-1,75%,50%,
9431.542969,-31.993926999999996,nobels odr-1,75%,50%,
9474.609375,-32.87577400000001,nobels odr-1,75%,50%,
9517.675781,-33.436882,nobels odr-1,75%,50%,
9560.742188,-32.585167,nobels odr-1,75%,50%,
9603.808594,-33.371144,nobels odr-1,75%,50%,
9646.875,-32.121769,nobels odr-1,75%,50%,
9689.941406,-32.025604,nobels odr-1,75%,50%,
9733.007812,-32.435829,nobels odr-1,75%,50%,
9776.074219,-31.92912,nobels odr-1,75%,50%,
9819.140625,-32.503108999999995,nobels odr-1,75%,50%,
9862.207031,-31.935245,nobels odr-1,75%,50%,
9905.273438,-33.396202,nobels odr-1,75%,50%,
9948.339844,-34.05404299999999,nobels odr-1,75%,50%,
9991.40625,-34.353364,nobels odr-1,75%,50%,
10034.472656,-34.69342499999999,nobels odr-1,75%,50%,
10077.539062,-33.443139,nobels odr-1,75%,50%,
10120.605469,-34.612645,nobels odr-1,75%,50%,
10163.671875,-34.167912,nobels odr-1,75%,50%,
10206.738281,-34.567054999999996,nobels odr-1,75%,50%,
10249.804688,-34.461571000000006,nobels odr-1,75%,50%,
10292.871094,-33.88889400000001,nobels odr-1,75%,50%,
10335.9375,-34.566818999999995,nobels odr-1,75%,50%,
10379.003906,-34.146534,nobels odr-1,75%,50%,
10422.070312,-35.200435999999996,nobels odr-1,75%,50%,
10465.136719,-36.41307499999999,nobels odr-1,75%,50%,
10508.203125,-35.62809299999999,nobels odr-1,75%,50%,
10551.269531,-35.028733,nobels odr-1,75%,50%,
10594.335938,-34.891598,nobels odr-1,75%,50%,
10637.402344,-35.74023799999999,nobels odr-1,75%,50%,
10680.46875,-35.006462,nobels odr-1,75%,50%,
10723.535156,-34.442936,nobels odr-1,75%,50%,
10766.601562,-35.528779,nobels odr-1,75%,50%,
10809.667969,-35.95232,nobels odr-1,75%,50%,
10852.734375,-37.277771,nobels odr-1,75%,50%,
10895.800781,-35.203472000000005,nobels odr-1,75%,50%,
10938.867188,-35.029038,nobels odr-1,75%,50%,
10981.933594,-36.515761999999995,nobels odr-1,75%,50%,
11025,-34.953179000000006,nobels odr-1,75%,50%,
11068.066406,-35.06251900000001,nobels odr-1,75%,50%,
11111.132812,-36.235462,nobels odr-1,75%,50%,
11154.199219,-37.219582,nobels odr-1,75%,50%,
11197.265625,-36.010566999999995,nobels odr-1,75%,50%,
11240.332031,-35.305035000000004,nobels odr-1,75%,50%,
11283.398438,-36.957238000000004,nobels odr-1,75%,50%,
11326.464844,-37.765916000000004,nobels odr-1,75%,50%,
11369.53125,-38.288742,nobels odr-1,75%,50%,
11412.597656,-37.729716999999994,nobels odr-1,75%,50%,
11455.664062,-37.39161700000001,nobels odr-1,75%,50%,
11498.730469,-37.42242900000001,nobels odr-1,75%,50%,
11541.796875,-35.073482,nobels odr-1,75%,50%,
11584.863281,-35.640609999999995,nobels odr-1,75%,50%,
11627.929688,-36.521523,nobels odr-1,75%,50%,
11670.996094,-37.06052399999999,nobels odr-1,75%,50%,
11714.0625,-39.163819000000004,nobels odr-1,75%,50%,
11757.128906,-37.38216800000001,nobels odr-1,75%,50%,
11800.195312,-37.547917,nobels odr-1,75%,50%,
11843.261719,-38.512589000000006,nobels odr-1,75%,50%,
11886.328125,-38.62630499999999,nobels odr-1,75%,50%,
11929.394531,-38.691891,nobels odr-1,75%,50%,
11972.460938,-37.425929999999994,nobels odr-1,75%,50%,
12015.527344,-37.678646,nobels odr-1,75%,50%,
12058.59375,-36.726082000000005,nobels odr-1,75%,50%,
12101.660156,-36.99172300000001,nobels odr-1,75%,50%,
12144.726562,-38.46082,nobels odr-1,75%,50%,
12187.792969,-37.532803,nobels odr-1,75%,50%,
12230.859375,-38.14153400000001,nobels odr-1,75%,50%,
12273.925781,-38.424931,nobels odr-1,75%,50%,
12316.992188,-38.939021999999994,nobels odr-1,75%,50%,
12360.058594,-37.015584000000004,nobels odr-1,75%,50%,
12403.125,-37.012032000000005,nobels odr-1,75%,50%,
12446.191406,-39.821963999999994,nobels odr-1,75%,50%,
12489.257812,-39.038833999999994,nobels odr-1,75%,50%,
12532.324219,-39.093289,nobels odr-1,75%,50%,
12575.390625,-39.298182999999995,nobels odr-1,75%,50%,
12618.457031,-38.467361,nobels odr-1,75%,50%,
12661.523438,-38.52963299999999,nobels odr-1,75%,50%,
12704.589844,-38.468411,nobels odr-1,75%,50%,
12747.65625,-39.69767,nobels odr-1,75%,50%,
12790.722656,-38.85123899999999,nobels odr-1,75%,50%,
12833.789062,-38.530461,nobels odr-1,75%,50%,
12876.855469,-40.189705000000004,nobels odr-1,75%,50%,
12919.921875,-38.64568299999999,nobels odr-1,75%,50%,
12962.988281,-39.24212299999999,nobels odr-1,75%,50%,
13006.054688,-40.06323300000001,nobels odr-1,75%,50%,
13049.121094,-39.625834999999995,nobels odr-1,75%,50%,
13092.1875,-40.14120100000001,nobels odr-1,75%,50%,
13135.253906,-39.22570399999999,nobels odr-1,75%,50%,
13178.320312,-39.552598,nobels odr-1,75%,50%,
13221.386719,-39.537780999999995,nobels odr-1,75%,50%,
13264.453125,-39.655818999999994,nobels odr-1,75%,50%,
13307.519531,-39.177161999999996,nobels odr-1,75%,50%,
13350.585938,-38.885189999999994,nobels odr-1,75%,50%,
13393.652344,-40.616157,nobels odr-1,75%,50%,
13436.71875,-39.58304699999999,nobels odr-1,75%,50%,
13479.785156,-39.411227999999994,nobels odr-1,75%,50%,
13522.851562,-39.332451000000006,nobels odr-1,75%,50%,
13565.917969,-39.56727600000001,nobels odr-1,75%,50%,
13608.984375,-40.286491999999996,nobels odr-1,75%,50%,
13652.050781,-39.871911,nobels odr-1,75%,50%,
13695.117188,-40.680206,nobels odr-1,75%,50%,
13738.183594,-40.333405,nobels odr-1,75%,50%,
13781.25,-38.95120299999999,nobels odr-1,75%,50%,
13824.316406,-39.538269,nobels odr-1,75%,50%,
13867.382812,-40.38808499999999,nobels odr-1,75%,50%,
13910.449219,-41.627239,nobels odr-1,75%,50%,
13953.515625,-39.56554,nobels odr-1,75%,50%,
13996.582031,-40.074085999999994,nobels odr-1,75%,50%,
14039.648438,-41.049842999999996,nobels odr-1,75%,50%,
14082.714844,-39.84802599999999,nobels odr-1,75%,50%,
14125.78125,-41.27927799999999,nobels odr-1,75%,50%,
14168.847656,-40.83985600000001,nobels odr-1,75%,50%,
14211.914062,-40.622208,nobels odr-1,75%,50%,
14254.980469,-40.335018000000005,nobels odr-1,75%,50%,
14298.046875,-40.27785900000001,nobels odr-1,75%,50%,
14341.113281,-41.901118999999994,nobels odr-1,75%,50%,
14384.179688,-39.72456799999999,nobels odr-1,75%,50%,
14427.246094,-39.76535100000001,nobels odr-1,75%,50%,
14470.3125,-42.388318,nobels odr-1,75%,50%,
14513.378906,-41.058689,nobels odr-1,75%,50%,
14556.445312,-41.309403,nobels odr-1,75%,50%,
14599.511719,-41.030507,nobels odr-1,75%,50%,
14642.578125,-41.41786599999999,nobels odr-1,75%,50%,
14685.644531,-40.618556999999996,nobels odr-1,75%,50%,
14728.710938,-40.48318499999999,nobels odr-1,75%,50%,
14771.777344,-42.296059,nobels odr-1,75%,50%,
14814.84375,-40.265750999999995,nobels odr-1,75%,50%,
14857.910156,-40.492577,nobels odr-1,75%,50%,
