frequency_hz,dB,pedal,gain,tone
1808.789062,-1.533055000000001,Morning Glory v4,100%,50%
1851.855469,-1.6721530000000016,Morning Glory v4,100%,50%
1894.921875,-1.7599909999999994,Morning Glory v4,100%,50%
1937.988281,-1.6410820000000008,Morning Glory v4,100%,50%
1981.054688,-0.913612999999998,Morning Glory v4,100%,50%
2024.121094,-1.0074369999999995,Morning Glory v4,100%,50%
2067.1875,-1.2885569999999973,Morning Glory v4,100%,50%
2110.253906,-1.4626599999999996,Morning Glory v4,100%,50%
2153.320312,-1.5798000000000023,Morning Glory v4,100%,50%
2196.386719,-1.3221550000000022,Morning Glory v4,100%,50%
2239.453125,-0.8366760000000006,Morning Glory v4,100%,50%
2282.519531,-1.420569999999998,Morning Glory v4,100%,50%
2325.585938,-1.8919560000000004,Morning Glory v4,100%,50%
2368.652344,-1.8723530000000004,Morning Glory v4,100%,50%
2411.71875,-1.661207000000001,Morning Glory v4,100%,50%
2454.785156,-1.369797000000002,Morning Glory v4,100%,50%
2497.851562,-1.592644,Morning Glory v4,100%,50%
2540.917969,-1.2707100000000011,Morning Glory v4,100%,50%
2583.984375,-1.3235379999999992,Morning Glory v4,100%,50%
2627.050781,-2.0369009999999967,Morning Glory v4,100%,50%
2670.117188,-2.232382000000001,Morning Glory v4,100%,50%
2713.183594,-1.8057510000000008,Morning Glory v4,100%,50%
2756.25,-1.586697000000001,Morning Glory v4,100%,50%
2799.316406,-1.5115669999999994,Morning Glory v4,100%,50%
2842.382812,-2.4761849999999974,Morning Glory v4,100%,50%
2885.449219,-2.155715999999998,Morning Glory v4,100%,50%
2928.515625,-0.9947049999999962,Morning Glory v4,100%,50%
2971.582031,-1.220475999999998,Morning Glory v4,100%,50%
3014.648438,-1.285499999999999,Morning Glory v4,100%,50%
3057.714844,-1.4180799999999998,Morning Glory v4,100%,50%
3100.78125,-1.9716249999999995,Morning Glory v4,100%,50%
3143.847656,-2.1454050000000002,Morning Glory v4,100%,50%
3186.914062,-2.4030780000000007,Morning Glory v4,100%,50%
3229.980469,-2.283146000000002,Morning Glory v4,100%,50%
3273.046875,-1.781246000000003,Morning Glory v4,100%,50%
3316.113281,-1.757947999999999,Morning Glory v4,100%,50%
3359.179688,-1.847647999999996,Morning Glory v4,100%,50%
3402.246094,-1.8086790000000015,Morning Glory v4,100%,50%
3445.3125,-1.8462059999999951,Morning Glory v4,100%,50%
3488.378906,-1.4897959999999983,Morning Glory v4,100%,50%
3531.445312,-1.727952000000002,Morning Glory v4,100%,50%
3574.511719,-1.6220019999999984,Morning Glory v4,100%,50%
3617.578125,-1.5261589999999998,Morning Glory v4,100%,50%
3660.644531,-1.954158999999997,Morning Glory v4,100%,50%
3703.710938,-2.388734999999997,Morning Glory v4,100%,50%
3746.777344,-2.055401,Morning Glory v4,100%,50%
3789.84375,-1.3264050000000012,Morning Glory v4,100%,50%
3832.910156,-2.148008000000001,Morning Glory v4,100%,50%
3875.976562,-2.692738000000002,Morning Glory v4,100%,50%
3919.042969,-2.983246000000001,Morning Glory v4,100%,50%
3962.109375,-2.4375960000000028,Morning Glory v4,100%,50%
4005.175781,-1.9783220000000021,Morning Glory v4,100%,50%
4048.242188,-2.4780809999999995,Morning Glory v4,100%,50%
4091.308594,-2.5518189999999947,Morning Glory v4,100%,50%
4134.375,-2.3961949999999987,Morning Glory v4,100%,50%
4177.441406,-3.4682769999999934,Morning Glory v4,100%,50%
4220.507812,-2.2650260000000024,Morning Glory v4,100%,50%
4263.574219,-1.8035599999999974,Morning Glory v4,100%,50%
4306.640625,-1.9613359999999993,Morning Glory v4,100%,50%
4349.707031,-2.4155079999999955,Morning Glory v4,100%,50%
4392.773438,-2.8122940000000014,Morning Glory v4,100%,50%
4435.839844,-2.9183769999999996,Morning Glory v4,100%,50%
4478.90625,-2.8397289999999984,Morning Glory v4,100%,50%
4521.972656,-2.870708999999998,Morning Glory v4,100%,50%
4565.039062,-3.667220999999998,Morning Glory v4,100%,50%
4608.105469,-3.553547000000002,Morning Glory v4,100%,50%
4651.171875,-2.5068899999999985,Morning Glory v4,100%,50%
4694.238281,-3.0063940000000002,Morning Glory v4,100%,50%
4737.304688,-3.3426629999999946,Morning Glory v4,100%,50%
4780.371094,-3.1492689999999968,Morning Glory v4,100%,50%
4823.4375,-2.6086389999999966,Morning Glory v4,100%,50%
4866.503906,-2.084343000000004,Morning Glory v4,100%,50%
4909.570312,-2.6003569999999954,Morning Glory v4,100%,50%
4952.636719,-3.647433999999997,Morning Glory v4,100%,50%
4995.703125,-2.299174999999998,Morning Glory v4,100%,50%
5038.769531,-2.6828879999999984,Morning Glory v4,100%,50%
5081.835938,-3.4066039999999944,Morning Glory v4,100%,50%
5124.902344,-3.1069710000000015,Morning Glory v4,100%,50%
5167.96875,-3.1078760000000045,Morning Glory v4,100%,50%
5211.035156,-3.057782000000003,Morning Glory v4,100%,50%
5254.101562,-2.751452999999998,Morning Glory v4,100%,50%
5297.167969,-3.106780999999998,Morning Glory v4,100%,50%
5340.234375,-3.558189999999996,Morning Glory v4,100%,50%
5383.300781,-3.0161859999999976,Morning Glory v4,100%,50%
5426.367188,-3.019440000000003,Morning Glory v4,100%,50%
5469.433594,-3.519432000000002,Morning Glory v4,100%,50%
5512.5,-3.0925749999999965,Morning Glory v4,100%,50%
5555.566406,-2.6308209999999974,Morning Glory v4,100%,50%
5598.632812,-2.946151999999998,Morning Glory v4,100%,50%
5641.699219,-3.2523959999999974,Morning Glory v4,100%,50%
5684.765625,-3.5366929999999996,Morning Glory v4,100%,50%
5727.832031,-3.3216780000000057,Morning Glory v4,100%,50%
5770.898438,-3.3775559999999984,Morning Glory v4,100%,50%
5813.964844,-3.1935880000000054,Morning Glory v4,100%,50%
5857.03125,-3.0239070000000012,Morning Glory v4,100%,50%
5900.097656,-3.6157150000000016,Morning Glory v4,100%,50%
5943.164062,-3.5786060000000006,Morning Glory v4,100%,50%
5986.230469,-2.978392999999997,Morning Glory v4,100%,50%
6029.296875,-3.110808999999996,Morning Glory v4,100%,50%
6072.363281,-3.9715539999999976,Morning Glory v4,100%,50%
6115.429688,-4.393505000000005,Morning Glory v4,100%,50%
6158.496094,-4.767777000000002,Morning Glory v4,100%,50%
6201.5625,-4.490524999999998,Morning Glory v4,100%,50%
6244.628906,-4.085834999999996,Morning Glory v4,100%,50%
6287.695312,-3.6105420000000024,Morning Glory v4,100%,50%
6330.761719,-3.6735689999999934,Morning Glory v4,100%,50%
6373.828125,-4.411498999999999,Morning Glory v4,100%,50%
6416.894531,-3.9220810000000057,Morning Glory v4,100%,50%
6459.960938,-4.142277,Morning Glory v4,100%,50%
6503.027344,-4.841213000000003,Morning Glory v4,100%,50%
6546.09375,-4.504039999999996,Morning Glory v4,100%,50%
6589.160156,-4.038520999999996,Morning Glory v4,100%,50%
6632.226562,-4.083861999999996,Morning Glory v4,100%,50%
6675.292969,-4.620391999999995,Morning Glory v4,100%,50%
6718.359375,-4.231087000000002,Morning Glory v4,100%,50%
6761.425781,-4.386618999999996,Morning Glory v4,100%,50%
6804.492188,-5.459591000000003,Morning Glory v4,100%,50%
6847.558594,-5.650361000000004,Morning Glory v4,100%,50%
6890.625,-5.0830040000000025,Morning Glory v4,100%,50%
6933.691406,-4.259529000000001,Morning Glory v4,100%,50%
6976.757812,-4.196105999999993,Morning Glory v4,100%,50%
7019.824219,-4.792369999999998,Morning Glory v4,100%,50%
7062.890625,-4.526398,Morning Glory v4,100%,50%
7105.957031,-4.892146999999994,Morning Glory v4,100%,50%
7149.023438,-5.787815000000002,Morning Glory v4,100%,50%
7192.089844,-5.616087999999998,Morning Glory v4,100%,50%
7235.15625,-5.39452,Morning Glory v4,100%,50%
7278.222656,-5.300637000000002,Morning Glory v4,100%,50%
7321.289062,-4.564743,Morning Glory v4,100%,50%
7364.355469,-4.667579999999994,Morning Glory v4,100%,50%
7407.421875,-5.519921000000004,Morning Glory v4,100%,50%
7450.488281,-4.927437000000005,Morning Glory v4,100%,50%
7493.554688,-4.347569,Morning Glory v4,100%,50%
7536.621094,-4.339717999999998,Morning Glory v4,100%,50%
7579.6875,-5.158569,Morning Glory v4,100%,50%
7622.753906,-5.075206000000001,Morning Glory v4,100%,50%
7665.820312,-4.676150999999997,Morning Glory v4,100%,50%
7708.886719,-5.069149000000003,Morning Glory v4,100%,50%
7751.953125,-5.008510999999999,Morning Glory v4,100%,50%
7795.019531,-4.870621,Morning Glory v4,100%,50%
7838.085938,-5.412353000000003,Morning Glory v4,100%,50%
7881.152344,-5.992656999999994,Morning Glory v4,100%,50%
7924.21875,-6.135815000000001,Morning Glory v4,100%,50%
7967.285156,-6.282890000000002,Morning Glory v4,100%,50%
8010.351562,-6.164742000000004,Morning Glory v4,100%,50%
8053.417969,-5.818775000000002,Morning Glory v4,100%,50%
8096.484375,-5.919156000000001,Morning Glory v4,100%,50%
8139.550781,-6.621563000000002,Morning Glory v4,100%,50%
8182.617188,-5.5563199999999995,Morning Glory v4,100%,50%
8225.683594,-5.098903999999997,Morning Glory v4,100%,50%
8268.75,-5.510708000000001,Morning Glory v4,100%,50%
8311.816406,-6.447830000000003,Morning Glory v4,100%,50%
8354.882812,-5.982020999999996,Morning Glory v4,100%,50%
8397.949219,-5.513251999999994,Morning Glory v4,100%,50%
8441.015625,-5.808078999999999,Morning Glory v4,100%,50%
8484.082031,-6.104407999999999,Morning Glory v4,100%,50%
8527.148438,-6.260975000000002,Morning Glory v4,100%,50%
8570.214844,-6.659739999999999,Morning Glory v4,100%,50%
8613.28125,-6.501372999999994,Morning Glory v4,100%,50%
8656.347656,-5.845503999999998,Morning Glory v4,100%,50%
8699.414062,-5.962795,Morning Glory v4,100%,50%
8742.480469,-6.501286,Morning Glory v4,100%,50%
8785.546875,-6.827828000000004,Morning Glory v4,100%,50%
8828.613281,-6.598860999999999,Morning Glory v4,100%,50%
8871.679688,-6.990838000000004,Morning Glory v4,100%,50%
8914.746094,-6.923201999999996,Morning Glory v4,100%,50%
8957.8125,-5.980674999999998,Morning Glory v4,100%,50%
9000.878906,-6.287444999999998,Morning Glory v4,100%,50%
9043.945312,-6.1963989999999995,Morning Glory v4,100%,50%
9087.011719,-6.260874999999999,Morning Glory v4,100%,50%
9130.078125,-6.363284999999998,Morning Glory v4,100%,50%
9173.144531,-6.677977999999996,Morning Glory v4,100%,50%
9216.210938,-6.812866,Morning Glory v4,100%,50%
9259.277344,-7.359229999999997,Morning Glory v4,100%,50%
9302.34375,-7.593146999999995,Morning Glory v4,100%,50%
9345.410156,-7.178359999999998,Morning Glory v4,100%,50%
9388.476562,-7.142390999999996,Morning Glory v4,100%,50%
9431.542969,-6.336224000000001,Morning Glory v4,100%,50%
9474.609375,-6.210766,Morning Glory v4,100%,50%
9517.675781,-7.102877999999997,Morning Glory v4,100%,50%
9560.742188,-6.854884999999996,Morning Glory v4,100%,50%
9603.808594,-7.19529,Morning Glory v4,100%,50%
9646.875,-7.2452009999999945,Morning Glory v4,100%,50%
9689.941406,-6.913361000000002,Morning Glory v4,100%,50%
9733.007812,-6.715484000000004,Morning Glory v4,100%,50%
9776.074219,-6.796921000000005,Morning Glory v4,100%,50%
9819.140625,-6.894500999999998,Morning Glory v4,100%,50%
9862.207031,-7.048302,Morning Glory v4,100%,50%
9905.273438,-6.8275799999999975,Morning Glory v4,100%,50%
9948.339844,-7.869464999999998,Morning Glory v4,100%,50%
9991.40625,-7.303241999999997,Morning Glory v4,100%,50%
10034.472656,-7.1592819999999975,Morning Glory v4,100%,50%
10077.539062,-7.649470999999998,Morning Glory v4,100%,50%
10120.605469,-7.225452999999995,Morning Glory v4,100%,50%
10163.671875,-7.598003999999996,Morning Glory v4,100%,50%
10206.738281,-7.282340999999995,Morning Glory v4,100%,50%
10249.804688,-7.440941000000002,Morning Glory v4,100%,50%
10292.871094,-8.352687999999993,Morning Glory v4,100%,50%
10335.9375,-8.502052999999997,Morning Glory v4,100%,50%
10379.003906,-8.075123000000005,Morning Glory v4,100%,50%
10422.070312,-7.850180999999999,Morning Glory v4,100%,50%
10465.136719,-8.015194000000001,Morning Glory v4,100%,50%
10508.203125,-8.356806999999996,Morning Glory v4,100%,50%
10551.269531,-8.118313,Morning Glory v4,100%,50%
10594.335938,-8.102993000000005,Morning Glory v4,100%,50%
10637.402344,-8.106502999999996,Morning Glory v4,100%,50%
10680.46875,-7.87706,Morning Glory v4,100%,50%
10723.535156,-8.146773999999994,Morning Glory v4,100%,50%
10766.601562,-8.995021999999999,Morning Glory v4,100%,50%
10809.667969,-9.123497,Morning Glory v4,100%,50%
10852.734375,-8.527085,Morning Glory v4,100%,50%
10895.800781,-9.111740999999995,Morning Glory v4,100%,50%
10938.867188,-8.431868999999999,Morning Glory v4,100%,50%
10981.933594,-8.668914999999998,Morning Glory v4,100%,50%
11025,-8.087585999999995,Morning Glory v4,100%,50%
11068.066406,-8.20541,Morning Glory v4,100%,50%
11111.132812,-8.735537999999998,Morning Glory v4,100%,50%
11154.199219,-8.83757,Morning Glory v4,100%,50%
11197.265625,-9.156804000000001,Morning Glory v4,100%,50%
11240.332031,-8.572089999999996,Morning Glory v4,100%,50%
11283.398438,-8.74559,Morning Glory v4,100%,50%
11326.464844,-8.873031999999995,Morning Glory v4,100%,50%
11369.53125,-9.574103999999998,Morning Glory v4,100%,50%
11412.597656,-8.884502999999995,Morning Glory v4,100%,50%
11455.664062,-9.141028999999996,Morning Glory v4,100%,50%
11498.730469,-9.690334999999997,Morning Glory v4,100%,50%
11541.796875,-8.993556999999996,Morning Glory v4,100%,50%
11584.863281,-8.106434,Morning Glory v4,100%,50%
11627.929688,-9.157440000000001,Morning Glory v4,100%,50%
11670.996094,-10.100802999999999,Morning Glory v4,100%,50%
11714.0625,-9.566479000000001,Morning Glory v4,100%,50%
11757.128906,-9.258358000000001,Morning Glory v4,100%,50%
11800.195312,-9.019199999999998,Morning Glory v4,100%,50%
11843.261719,-8.881408999999998,Morning Glory v4,100%,50%
11886.328125,-9.279777000000003,Morning Glory v4,100%,50%
11929.394531,-9.390660000000004,Morning Glory v4,100%,50%
11972.460938,-9.099445000000003,Morning Glory v4,100%,50%
12015.527344,-8.803977999999994,Morning Glory v4,100%,50%
12058.59375,-9.713164999999996,Morning Glory v4,100%,50%
12101.660156,-10.340319999999998,Morning Glory v4,100%,50%
12144.726562,-9.923843999999995,Morning Glory v4,100%,50%
12187.792969,-10.220352999999996,Morning Glory v4,100%,50%
12230.859375,-10.290500999999999,Morning Glory v4,100%,50%
12273.925781,-9.924289000000002,Morning Glory v4,100%,50%
12316.992188,-9.236435,Morning Glory v4,100%,50%
12360.058594,-9.145875000000004,Morning Glory v4,100%,50%
12403.125,-9.441105,Morning Glory v4,100%,50%
12446.191406,-9.680965999999998,Morning Glory v4,100%,50%
12489.257812,-9.748477999999999,Morning Glory v4,100%,50%
12532.324219,-10.265449999999994,Morning Glory v4,100%,50%
12575.390625,-10.399505999999995,Morning Glory v4,100%,50%
12618.457031,-10.377651,Morning Glory v4,100%,50%
12661.523438,-9.746147,Morning Glory v4,100%,50%
12704.589844,-10.056925999999997,Morning Glory v4,100%,50%
12747.65625,-10.889091,Morning Glory v4,100%,50%
12790.722656,-10.901683999999996,Morning Glory v4,100%,50%
12833.789062,-10.665730000000003,Morning Glory v4,100%,50%
12876.855469,-10.583488000000003,Morning Glory v4,100%,50%
12919.921875,-10.117404999999998,Morning Glory v4,100%,50%
12962.988281,-10.373694999999998,Morning Glory v4,100%,50%
13006.054688,-10.987704999999998,Morning Glory v4,100%,50%
13049.121094,-10.980086999999997,Morning Glory v4,100%,50%
13092.1875,-11.402904999999997,Morning Glory v4,100%,50%
13135.253906,-10.770648999999999,Morning Glory v4,100%,50%
13178.320312,-9.719441000000003,Morning Glory v4,100%,50%
13221.386719,-10.759101999999999,Morning Glory v4,100%,50%
13264.453125,-11.376843000000001,Morning Glory v4,100%,50%
13307.519531,-11.303874999999998,Morning Glory v4,100%,50%
13350.585938,-10.725929,Morning Glory v4,100%,50%
13393.652344,-10.138881999999995,Morning Glory v4,100%,50%
13436.71875,-11.002155000000002,Morning Glory v4,100%,50%
13479.785156,-11.173518999999999,Morning Glory v4,100%,50%
13522.851562,-11.003962999999999,Morning Glory v4,100%,50%
13565.917969,-10.983165999999997,Morning Glory v4,100%,50%
13608.984375,-10.545322999999996,Morning Glory v4,100%,50%
13652.050781,-11.214157,Morning Glory v4,100%,50%
13695.117188,-10.421428999999996,Morning Glory v4,100%,50%
13738.183594,-10.935558,Morning Glory v4,100%,50%
13781.25,-11.388092,Morning Glory v4,100%,50%
13824.316406,-11.610027000000002,Morning Glory v4,100%,50%
13867.382812,-11.343189000000002,Morning Glory v4,100%,50%
13910.449219,-11.450126999999995,Morning Glory v4,100%,50%
13953.515625,-11.622974,Morning Glory v4,100%,50%
13996.582031,-11.461933000000002,Morning Glory v4,100%,50%
14039.648438,-10.320808999999997,Morning Glory v4,100%,50%
14082.714844,-10.865451999999998,Morning Glory v4,100%,50%
14125.78125,-10.901077,Morning Glory v4,100%,50%
14168.847656,-10.392947999999997,Morning Glory v4,100%,50%
14211.914062,-10.71613,Morning Glory v4,100%,50%
14254.980469,-10.422554000000005,Morning Glory v4,100%,50%
14298.046875,-11.019593,Morning Glory v4,100%,50%
14341.113281,-11.837455999999996,Morning Glory v4,100%,50%
14384.179688,-12.469681000000001,Morning Glory v4,100%,50%
14427.246094,-11.773520999999995,Morning Glory v4,100%,50%
14470.3125,-12.087714999999996,Morning Glory v4,100%,50%
14513.378906,-12.088120000000004,Morning Glory v4,100%,50%
14556.445312,-11.918239999999997,Morning Glory v4,100%,50%
14599.511719,-11.926040999999998,Morning Glory v4,100%,50%
14642.578125,-11.450038999999997,Morning Glory v4,100%,50%
14685.644531,-11.501579,Morning Glory v4,100%,50%
14728.710938,-11.619262999999997,Morning Glory v4,100%,50%
14771.777344,-11.919602000000005,Morning Glory v4,100%,50%
14814.84375,-12.337370999999997,Morning Glory v4,100%,50%
14857.910156,-12.718539999999997,Morning Glory v4,100%,50%
14900.976562,-12.811561999999995,Morning Glory v4,100%,50%
14944.042969,-12.176487000000002,Morning Glory v4,100%,50%
14987.109375,-12.294616999999995,Morning Glory v4,100%,50%
15030.175781,-12.441963000000001,Morning Glory v4,100%,50%
15073.242188,-12.440394999999995,Morning Glory v4,100%,50%
15116.308594,-12.375157000000002,Morning Glory v4,100%,50%
15159.375,-11.981189999999998,Morning Glory v4,100%,50%
15202.441406,-11.830570000000002,Morning Glory v4,100%,50%
15245.507812,-12.247398000000004,Morning Glory v4,100%,50%
15288.574219,-12.833877000000001,Morning Glory v4,100%,50%
15331.640625,-12.308655000000002,Morning Glory v4,100%,50%
15374.707031,-13.003147000000006,Morning Glory v4,100%,50%
15417.773438,-12.775886999999997,Morning Glory v4,100%,50%
15460.839844,-11.611674999999998,Morning Glory v4,100%,50%
15503.90625,-12.02993,Morning Glory v4,100%,50%
15546.972656,-12.389214000000003,Morning Glory v4,100%,50%
15590.039062,-11.904885,Morning Glory v4,100%,50%
15633.105469,-11.591721,Morning Glory v4,100%,50%
15676.171875,-12.100215999999996,Morning Glory v4,100%,50%
15719.238281,-13.162407000000002,Morning Glory v4,100%,50%
15762.304688,-12.853211000000002,Morning Glory v4,100%,50%
15805.371094,-12.899631,Morning Glory v4,100%,50%
15848.4375,-12.914756999999994,Morning Glory v4,100%,50%
15891.503906,-13.603617999999997,Morning Glory v4,100%,50%
15934.570312,-13.308174999999999,Morning Glory v4,100%,50%
15977.636719,-13.245197999999995,Morning Glory v4,100%,50%
16020.703125,-12.988749999999996,Morning Glory v4,100%,50%
16063.769531,-12.547000999999995,Morning Glory v4,100%,50%
16106.835938,-13.570931000000002,Morning Glory v4,100%,50%
16149.902344,-13.312930999999999,Morning Glory v4,100%,50%
16192.96875,-12.904800999999999,Morning Glory v4,100%,50%
16236.035156,-12.978175999999998,Morning Glory v4,100%,50%
16279.101562,-13.214610999999998,Morning Glory v4,100%,50%
16322.167969,-13.391009999999994,Morning Glory v4,100%,50%
16365.234375,-13.277451000000006,Morning Glory v4,100%,50%
16408.300781,-13.209907000000001,Morning Glory v4,100%,50%
16451.367188,-13.680542000000003,Morning Glory v4,100%,50%
16494.433594,-13.221279000000003,Morning Glory v4,100%,50%
16537.5,-13.429485,Morning Glory v4,100%,50%
16580.566406,-13.116616,Morning Glory v4,100%,50%
16623.632812,-13.403018999999993,Morning Glory v4,100%,50%
16666.699219,-13.471359,Morning Glory v4,100%,50%
16709.765625,-13.982147999999995,Morning Glory v4,100%,50%
16752.832031,-14.038989999999998,Morning Glory v4,100%,50%
16795.898438,-14.601242000000006,Morning Glory v4,100%,50%
16838.964844,-15.213645999999997,Morning Glory v4,100%,50%
16882.03125,-14.828907000000001,Morning Glory v4,100%,50%
16925.097656,-13.662048999999996,Morning Glory v4,100%,50%
16968.164062,-13.545929000000001,Morning Glory v4,100%,50%
17011.230469,-14.257148,Morning Glory v4,100%,50%
17054.296875,-14.700251999999999,Morning Glory v4,100%,50%
17097.363281,-14.595870999999995,Morning Glory v4,100%,50%
17140.429688,-14.706555000000002,Morning Glory v4,100%,50%
17183.496094,-14.407253999999995,Morning Glory v4,100%,50%
17226.5625,-13.892177999999994,Morning Glory v4,100%,50%
17269.628906,-14.301749999999998,Morning Glory v4,100%,50%
17312.695312,-14.131672000000002,Morning Glory v4,100%,50%
17355.761719,-13.201560999999998,Morning Glory v4,100%,50%
17398.828125,-13.784519000000003,Morning Glory v4,100%,50%
17441.894531,-14.010387000000001,Morning Glory v4,100%,50%
17484.960938,-14.261306999999995,Morning Glory v4,100%,50%
17528.027344,-14.602546999999994,Morning Glory v4,100%,50%
17571.09375,-13.972786,Morning Glory v4,100%,50%
17614.160156,-14.028355000000005,Morning Glory v4,100%,50%
17657.226562,-14.057407999999995,Morning Glory v4,100%,50%
17700.292969,-14.270142,Morning Glory v4,100%,50%
17743.359375,-14.103076999999999,Morning Glory v4,100%,50%
17786.425781,-14.598969000000004,Morning Glory v4,100%,50%
17829.492188,-14.585223999999997,Morning Glory v4,100%,50%
17872.558594,-14.303535000000004,Morning Glory v4,100%,50%
17915.625,-14.622318,Morning Glory v4,100%,50%
17958.691406,-14.736835999999997,Morning Glory v4,100%,50%
18001.757812,-14.261184999999998,Morning Glory v4,100%,50%
18044.824219,-15.005391000000003,Morning Glory v4,100%,50%
18087.890625,-15.248818,Morning Glory v4,100%,50%
18130.957031,-15.257052999999999,Morning Glory v4,100%,50%
18174.023438,-14.622512999999998,Morning Glory v4,100%,50%
18217.089844,-14.362319999999997,Morning Glory v4,100%,50%
18260.15625,-15.206695999999994,Morning Glory v4,100%,50%
18303.222656,-15.42006,Morning Glory v4,100%,50%
18346.289062,-15.684052000000001,Morning Glory v4,100%,50%
18389.355469,-14.302249999999994,Morning Glory v4,100%,50%
18432.421875,-13.829445,Morning Glory v4,100%,50%
18475.488281,-14.652667999999998,Morning Glory v4,100%,50%
18518.554688,-15.778027000000002,Morning Glory v4,100%,50%
18561.621094,-15.963337000000003,Morning Glory v4,100%,50%
18604.6875,-15.350853999999998,Morning Glory v4,100%,50%
18647.753906,-15.500636999999998,Morning Glory v4,100%,50%
18690.820312,-15.464827999999997,Morning Glory v4,100%,50%
18733.886719,-15.254634999999993,Morning Glory v4,100%,50%
18776.953125,-14.571582999999997,Morning Glory v4,100%,50%
18820.019531,-15.646123000000003,Morning Glory v4,100%,50%
18863.085938,-15.458480999999999,Morning Glory v4,100%,50%
18906.152344,-15.643077999999996,Morning Glory v4,100%,50%
18949.21875,-15.928794999999994,Morning Glory v4,100%,50%
18992.285156,-15.973560999999997,Morning Glory v4,100%,50%
19035.351562,-15.183509999999998,Morning Glory v4,100%,50%
19078.417969,-14.924434999999995,Morning Glory v4,100%,50%
19121.484375,-15.108986000000002,Morning Glory v4,100%,50%
19164.550781,-16.179672000000004,Morning Glory v4,100%,50%
19207.617188,-16.219761,Morning Glory v4,100%,50%
19250.683594,-16.225868,Morning Glory v4,100%,50%
19293.75,-15.725506000000003,Morning Glory v4,100%,50%
19336.816406,-14.950806,Morning Glory v4,100%,50%
19379.882812,-15.594523999999993,Morning Glory v4,100%,50%
19422.949219,-16.010673999999995,Morning Glory v4,100%,50%
19466.015625,-16.086388,Morning Glory v4,100%,50%
19509.082031,-16.691643,Morning Glory v4,100%,50%
19552.148438,-16.258885,Morning Glory v4,100%,50%
19595.214844,-16.389030000000005,Morning Glory v4,100%,50%
19638.28125,-16.706215,Morning Glory v4,100%,50%
19681.347656,-16.437233,Morning Glory v4,100%,50%
19724.414062,-15.773971000000003,Morning Glory v4,100%,50%
19767.480469,-16.321036999999997,Morning Glory v4,100%,50%
19810.546875,-16.647979,Morning Glory v4,100%,50%
19853.613281,-16.435173,Morning Glory v4,100%,50%
19896.679688,-15.864910000000002,Morning Glory v4,100%,50%
19939.746094,-15.594302999999996,Morning Glory v4,100%,50%
19982.8125,-16.355301000000004,Morning Glory v4,100%,50%
43.066406,-16.623973,Morning Glory v4,100%,75%
86.132812,-9.449144,Morning Glory v4,100%,75%
129.199219,-6.452801999999998,Morning Glory v4,100%,75%
172.265625,-5.549671,Morning Glory v4,100%,75%
215.332031,-4.229545999999999,Morning Glory v4,100%,75%
258.398438,-3.7961080000000003,Morning Glory v4,100%,75%
301.464844,-3.5688749999999985,Morning Glory v4,100%,75%
344.53125,-2.848138999999996,Morning Glory v4,100%,75%
387.597656,-1.7003559999999993,Morning Glory v4,100%,75%
430.664062,-0.1965319999999977,Morning Glory v4,100%,75%
473.730469,0.5538710000000009,Morning Glory v4,100%,75%
516.796875,0.4677939999999978,Morning Glory v4,100%,75%
559.863281,1.4425249999999998,Morning Glory v4,100%,75%
602.929688,1.6126100000000037,Morning Glory v4,100%,75%
645.996094,1.8348210000000016,Morning Glory v4,100%,75%
689.0625,2.419252,Morning Glory v4,100%,75%
732.128906,2.223763999999999,Morning Glory v4,100%,75%
775.195312,1.7368130000000015,Morning Glory v4,100%,75%
818.261719,1.721903000000001,Morning Glory v4,100%,75%
861.328125,2.2507659999999987,Morning Glory v4,100%,75%
904.394531,2.932392,Morning Glory v4,100%,75%
947.460938,3.6282270000000025,Morning Glory v4,100%,75%
990.527344,3.319296999999999,Morning Glory v4,100%,75%
1033.59375,3.7285039999999974,Morning Glory v4,100%,75%
1076.660156,4.1794340000000005,Morning Glory v4,100%,75%
1119.726562,3.8035870000000003,Morning Glory v4,100%,75%
1162.792969,3.7987860000000033,Morning Glory v4,100%,75%
1205.859375,3.220613,Morning Glory v4,100%,75%
1248.925781,3.1634770000000003,Morning Glory v4,100%,75%
1291.992188,2.5872059999999983,Morning Glory v4,100%,75%
1335.058594,3.403009000000001,Morning Glory v4,100%,75%
1378.125,4.358391000000001,Morning Glory v4,100%,75%
1421.191406,4.016704000000001,Morning Glory v4,100%,75%
1464.257812,4.010538,Morning Glory v4,100%,75%
1507.324219,4.4557970000000005,Morning Glory v4,100%,75%
1550.390625,4.291656,Morning Glory v4,100%,75%
1593.457031,4.480591,Morning Glory v4,100%,75%
1636.523438,4.057491000000002,Morning Glory v4,100%,75%
1679.589844,3.642924999999998,Morning Glory v4,100%,75%
1722.65625,3.553031999999998,Morning Glory v4,100%,75%
1765.722656,4.608892000000001,Morning Glory v4,100%,75%
1808.789062,3.957521,Morning Glory v4,100%,75%
1851.855469,3.4004329999999996,Morning Glory v4,100%,75%
1894.921875,3.456857000000003,Morning Glory v4,100%,75%
1937.988281,4.273709,Morning Glory v4,100%,75%
1981.054688,5.170856000000001,Morning Glory v4,100%,75%
2024.121094,4.644975000000002,Morning Glory v4,100%,75%
2067.1875,4.837990000000001,Morning Glory v4,100%,75%
2110.253906,4.6213359999999994,Morning Glory v4,100%,75%
