frequency_hz,dB,pedal,gain,tone
5297.167969,3.307507000000001,nobels,100%,100%
5340.234375,3.1711029999999987,nobels,100%,100%
5383.300781,3.150808999999999,nobels,100%,100%
5426.367188,3.060599,nobels,100%,100%
5469.433594,3.078120000000002,nobels,100%,100%
5512.5,3.351878000000003,nobels,100%,100%
5555.566406,3.130381,nobels,100%,100%
5598.632812,2.938467000000003,nobels,100%,100%
5641.699219,2.764750000000003,nobels,100%,100%
5684.765625,2.628859000000002,nobels,100%,100%
5727.832031,2.3817309999999985,nobels,100%,100%
5770.898438,2.547884,nobels,100%,100%
5813.964844,2.070139000000001,nobels,100%,100%
5857.03125,1.6792550000000013,nobels,100%,100%
5900.097656,1.5367410000000028,nobels,100%,100%
5943.164062,1.444930000000003,nobels,100%,100%
5986.230469,1.732882,nobels,100%,100%
6029.296875,1.4355260000000065,nobels,100%,100%
6072.363281,1.537268000000001,nobels,100%,100%
6115.429688,1.3228240000000007,nobels,100%,100%
6158.496094,1.234059999999996,nobels,100%,100%
6201.5625,1.2646970000000017,nobels,100%,100%
6244.628906,1.5127739999999967,nobels,100%,100%
6287.695312,1.0666179999999947,nobels,100%,100%
6330.761719,0.7552780000000006,nobels,100%,100%
6373.828125,0.46888499999999667,nobels,100%,100%
6416.894531,0.587252000000003,nobels,100%,100%
6459.960938,0.4864410000000028,nobels,100%,100%
6503.027344,0.2825489999999995,nobels,100%,100%
6546.09375,0.35324699999999964,nobels,100%,100%
6589.160156,0.39055500000000265,nobels,100%,100%
6632.226562,0.24106899999999953,nobels,100%,100%
6675.292969,0.11176500000000189,nobels,100%,100%
6718.359375,-0.09935600000000377,nobels,100%,100%
6761.425781,0.04626000000000019,nobels,100%,100%
6804.492188,-0.11433100000000351,nobels,100%,100%
6847.558594,-0.5560050000000025,nobels,100%,100%
6890.625,-1.1449069999999928,nobels,100%,100%
6933.691406,-1.3518580000000036,nobels,100%,100%
6976.757812,-1.582139999999999,nobels,100%,100%
7019.824219,-1.2897169999999996,nobels,100%,100%
7062.890625,-1.166439999999998,nobels,100%,100%
7105.957031,-0.9894309999999997,nobels,100%,100%
7149.023438,-1.0730679999999957,nobels,100%,100%
7192.089844,-1.7629370000000044,nobels,100%,100%
7235.15625,-1.8309650000000026,nobels,100%,100%
7278.222656,-2.0508249999999997,nobels,100%,100%
7321.289062,-2.135186000000001,nobels,100%,100%
7364.355469,-2.5637679999999996,nobels,100%,100%
7407.421875,-2.3735059999999955,nobels,100%,100%
7450.488281,-2.496476999999995,nobels,100%,100%
7493.554688,-2.7682739999999946,nobels,100%,100%
7536.621094,-2.617860000000004,nobels,100%,100%
7579.6875,-2.3848280000000024,nobels,100%,100%
7622.753906,-2.864273999999998,nobels,100%,100%
7665.820312,-2.774729000000004,nobels,100%,100%
7708.886719,-2.8787589999999987,nobels,100%,100%
7751.953125,-3.6080950000000023,nobels,100%,100%
7795.019531,-3.705057,nobels,100%,100%
7838.085938,-3.855782999999999,nobels,100%,100%
7881.152344,-3.773160999999998,nobels,100%,100%
7924.21875,-3.899899999999999,nobels,100%,100%
7967.285156,-3.88072,nobels,100%,100%
8010.351562,-4.052933999999997,nobels,100%,100%
8053.417969,-4.211403999999998,nobels,100%,100%
8096.484375,-4.013712000000002,nobels,100%,100%
8139.550781,-4.011148000000002,nobels,100%,100%
8182.617188,-4.315190999999995,nobels,100%,100%
8225.683594,-4.486374999999999,nobels,100%,100%
8268.75,-4.629335000000001,nobels,100%,100%
8311.816406,-4.764612000000003,nobels,100%,100%
8354.882812,-5.012787999999997,nobels,100%,100%
8397.949219,-5.079702000000001,nobels,100%,100%
8441.015625,-4.857404999999996,nobels,100%,100%
8484.082031,-4.955870000000001,nobels,100%,100%
8527.148438,-5.430581,nobels,100%,100%
8570.214844,-5.829839000000003,nobels,100%,100%
8613.28125,-5.8669369999999965,nobels,100%,100%
8656.347656,-5.8115130000000015,nobels,100%,100%
8699.414062,-6.053647999999999,nobels,100%,100%
8742.480469,-5.856389999999994,nobels,100%,100%
8785.546875,-6.519910999999997,nobels,100%,100%
8828.613281,-6.852284999999998,nobels,100%,100%
8871.679688,-6.6762440000000005,nobels,100%,100%
8914.746094,-6.571995999999995,nobels,100%,100%
8957.8125,-6.674459000000002,nobels,100%,100%
9000.878906,-6.723287000000003,nobels,100%,100%
9043.945312,-6.844812000000001,nobels,100%,100%
9087.011719,-7.041532,nobels,100%,100%
9130.078125,-7.267042,nobels,100%,100%
9173.144531,-7.251642,nobels,100%,100%
9216.210938,-7.241024999999997,nobels,100%,100%
9259.277344,-7.360415,nobels,100%,100%
9302.34375,-7.588029000000002,nobels,100%,100%
9345.410156,-7.435758000000003,nobels,100%,100%
9388.476562,-7.501457999999996,nobels,100%,100%
9431.542969,-8.144133,nobels,100%,100%
9474.609375,-8.943372,nobels,100%,100%
9517.675781,-8.907728000000002,nobels,100%,100%
9560.742188,-8.536722000000001,nobels,100%,100%
9603.808594,-8.238726000000003,nobels,100%,100%
9646.875,-8.498608999999998,nobels,100%,100%
9689.941406,-8.656471999999997,nobels,100%,100%
9733.007812,-8.609467999999996,nobels,100%,100%
9776.074219,-8.348340000000004,nobels,100%,100%
9819.140625,-8.7362,nobels,100%,100%
9862.207031,-9.057237999999995,nobels,100%,100%
9905.273438,-9.260270000000002,nobels,100%,100%
9948.339844,-9.056982000000001,nobels,100%,100%
9991.40625,-9.358594999999998,nobels,100%,100%
10034.472656,-9.561024999999997,nobels,100%,100%
10077.539062,-9.930040000000002,nobels,100%,100%
10120.605469,-9.919625999999997,nobels,100%,100%
10163.671875,-9.972547000000002,nobels,100%,100%
10206.738281,-9.705201999999996,nobels,100%,100%
10249.804688,-10.097395000000002,nobels,100%,100%
10292.871094,-10.367436999999999,nobels,100%,100%
10335.9375,-10.220632999999996,nobels,100%,100%
10379.003906,-10.163946,nobels,100%,100%
10422.070312,-10.393730999999999,nobels,100%,100%
10465.136719,-10.628823,nobels,100%,100%
10508.203125,-10.588815,nobels,100%,100%
10551.269531,-10.818422000000002,nobels,100%,100%
10594.335938,-11.300428,nobels,100%,100%
10637.402344,-11.326252999999998,nobels,100%,100%
10680.46875,-11.282644000000001,nobels,100%,100%
10723.535156,-11.880593999999999,nobels,100%,100%
10766.601562,-11.707925999999997,nobels,100%,100%
10809.667969,-11.859705000000002,nobels,100%,100%
10852.734375,-11.723809999999997,nobels,100%,100%
10895.800781,-11.743810999999997,nobels,100%,100%
10938.867188,-11.920044999999998,nobels,100%,100%
10981.933594,-12.280739999999998,nobels,100%,100%
11025,-12.342099000000001,nobels,100%,100%
11068.066406,-12.300377999999998,nobels,100%,100%
11111.132812,-12.576646,nobels,100%,100%
11154.199219,-12.395737999999998,nobels,100%,100%
11197.265625,-12.352155,nobels,100%,100%
11240.332031,-12.681130999999997,nobels,100%,100%
11283.398438,-12.834951,nobels,100%,100%
11326.464844,-13.162305,nobels,100%,100%
11369.53125,-13.197914999999998,nobels,100%,100%
11412.597656,-13.316182999999999,nobels,100%,100%
11455.664062,-13.070897999999996,nobels,100%,100%
11498.730469,-13.469059999999995,nobels,100%,100%
11541.796875,-13.481721000000004,nobels,100%,100%
11584.863281,-13.983476,nobels,100%,100%
11627.929688,-13.927564,nobels,100%,100%
11670.996094,-13.718217,nobels,100%,100%
11714.0625,-14.260960999999998,nobels,100%,100%
11757.128906,-14.206056999999998,nobels,100%,100%
11800.195312,-13.998013999999994,nobels,100%,100%
11843.261719,-13.878148,nobels,100%,100%
11886.328125,-14.046204999999997,nobels,100%,100%
11929.394531,-14.209306000000002,nobels,100%,100%
11972.460938,-14.861112000000002,nobels,100%,100%
12015.527344,-15.109537,nobels,100%,100%
12058.59375,-15.195730000000001,nobels,100%,100%
12101.660156,-15.402573999999998,nobels,100%,100%
12144.726562,-15.524464999999996,nobels,100%,100%
12187.792969,-14.973985000000003,nobels,100%,100%
12230.859375,-15.193113,nobels,100%,100%
12273.925781,-15.464932999999998,nobels,100%,100%
12316.992188,-15.397054,nobels,100%,100%
12360.058594,-15.675679999999996,nobels,100%,100%
12403.125,-15.818031999999999,nobels,100%,100%
12446.191406,-15.899221,nobels,100%,100%
12489.257812,-15.662199000000005,nobels,100%,100%
12532.324219,-15.871789000000003,nobels,100%,100%
12575.390625,-16.246827,nobels,100%,100%
12618.457031,-16.609399999999997,nobels,100%,100%
12661.523438,-16.658228000000005,nobels,100%,100%
12704.589844,-17.027608000000004,nobels,100%,100%
12747.65625,-17.054047999999998,nobels,100%,100%
12790.722656,-17.108460999999995,nobels,100%,100%
12833.789062,-17.057084999999997,nobels,100%,100%
12876.855469,-16.696500000000004,nobels,100%,100%
12919.921875,-17.090413,nobels,100%,100%
12962.988281,-17.058199,nobels,100%,100%
13006.054688,-17.100679000000003,nobels,100%,100%
13049.121094,-17.450056,nobels,100%,100%
13092.1875,-17.650094999999997,nobels,100%,100%
13135.253906,-17.379220999999998,nobels,100%,100%
13178.320312,-17.883367999999994,nobels,100%,100%
13221.386719,-17.873239,nobels,100%,100%
13264.453125,-17.461969,nobels,100%,100%
13307.519531,-17.403111999999997,nobels,100%,100%
13350.585938,-17.826296000000003,nobels,100%,100%
13393.652344,-18.117913000000005,nobels,100%,100%
13436.71875,-18.067452999999997,nobels,100%,100%
13479.785156,-18.016878000000002,nobels,100%,100%
13522.851562,-18.464384,nobels,100%,100%
13565.917969,-18.828683,nobels,100%,100%
13608.984375,-18.377889,nobels,100%,100%
13652.050781,-18.688191999999997,nobels,100%,100%
13695.117188,-18.620173000000005,nobels,100%,100%
13738.183594,-18.705858000000003,nobels,100%,100%
13781.25,-19.023099,nobels,100%,100%
13824.316406,-19.139795000000003,nobels,100%,100%
13867.382812,-19.454412,nobels,100%,100%
13910.449219,-19.346502000000005,nobels,100%,100%
13953.515625,-19.60278,nobels,100%,100%
13996.582031,-19.447557,nobels,100%,100%
14039.648438,-19.789552000000004,nobels,100%,100%
14082.714844,-20.090826000000003,nobels,100%,100%
14125.78125,-19.735131999999997,nobels,100%,100%
14168.847656,-19.922968,nobels,100%,100%
14211.914062,-19.780900999999997,nobels,100%,100%
14254.980469,-20.183792999999998,nobels,100%,100%
14298.046875,-20.546502999999998,nobels,100%,100%
14341.113281,-20.450094000000004,nobels,100%,100%
14384.179688,-20.345181999999998,nobels,100%,100%
14427.246094,-20.313473999999996,nobels,100%,100%
14470.3125,-20.364068999999997,nobels,100%,100%
14513.378906,-20.526254000000005,nobels,100%,100%
14556.445312,-20.941945999999998,nobels,100%,100%
14599.511719,-21.240618,nobels,100%,100%
14642.578125,-21.066942,nobels,100%,100%
14685.644531,-20.899499000000002,nobels,100%,100%
14728.710938,-21.061319,nobels,100%,100%
14771.777344,-21.304779999999997,nobels,100%,100%
14814.84375,-21.698454,nobels,100%,100%
14857.910156,-21.886884000000006,nobels,100%,100%
14900.976562,-21.588818999999997,nobels,100%,100%
14944.042969,-21.972829,nobels,100%,100%
14987.109375,-21.991463999999997,nobels,100%,100%
15030.175781,-21.718828,nobels,100%,100%
15073.242188,-21.659417,nobels,100%,100%
15116.308594,-22.419634,nobels,100%,100%
15159.375,-22.139101,nobels,100%,100%
15202.441406,-22.190122,nobels,100%,100%
15245.507812,-22.391622,nobels,100%,100%
15288.574219,-22.709901000000006,nobels,100%,100%
15331.640625,-22.651609000000004,nobels,100%,100%
15374.707031,-22.467786999999998,nobels,100%,100%
15417.773438,-22.648809000000004,nobels,100%,100%
15460.839844,-22.430142999999997,nobels,100%,100%
15503.90625,-22.734638999999998,nobels,100%,100%
15546.972656,-23.067758,nobels,100%,100%
15590.039062,-23.207135000000005,nobels,100%,100%
15633.105469,-22.897535,nobels,100%,100%
15676.171875,-22.638367999999996,nobels,100%,100%
15719.238281,-23.035791,nobels,100%,100%
15762.304688,-23.407140000000002,nobels,100%,100%
15805.371094,-23.343839,nobels,100%,100%
15848.4375,-23.286191999999996,nobels,100%,100%
15891.503906,-23.401208,nobels,100%,100%
15934.570312,-23.655477,nobels,100%,100%
15977.636719,-23.928861,nobels,100%,100%
16020.703125,-24.156504,nobels,100%,100%
16063.769531,-24.006441,nobels,100%,100%
16106.835938,-24.355847999999998,nobels,100%,100%
16149.902344,-24.221853,nobels,100%,100%
16192.96875,-23.893345999999998,nobels,100%,100%
16236.035156,-24.263658000000003,nobels,100%,100%
16279.101562,-24.815488999999996,nobels,100%,100%
16322.167969,-24.571648999999997,nobels,100%,100%
16365.234375,-24.691816,nobels,100%,100%
16408.300781,-24.787172,nobels,100%,100%
16451.367188,-24.352707999999996,nobels,100%,100%
16494.433594,-24.767954,nobels,100%,100%
16537.5,-24.818566999999998,nobels,100%,100%
16580.566406,-24.954683,nobels,100%,100%
16623.632812,-25.096742000000003,nobels,100%,100%
16666.699219,-25.140446999999998,nobels,100%,100%
16709.765625,-25.310853000000005,nobels,100%,100%
16752.832031,-25.337152000000007,nobels,100%,100%
16795.898438,-25.564267999999995,nobels,100%,100%
16838.964844,-25.439035000000008,nobels,100%,100%
16882.03125,-25.672769999999996,nobels,100%,100%
16925.097656,-25.866373000000006,nobels,100%,100%
16968.164062,-25.674081000000005,nobels,100%,100%
17011.230469,-25.675584999999995,nobels,100%,100%
17054.296875,-26.228794999999995,nobels,100%,100%
17097.363281,-26.078279,nobels,100%,100%
17140.429688,-25.717935,nobels,100%,100%
17183.496094,-25.966931999999996,nobels,100%,100%
17226.5625,-26.389280000000003,nobels,100%,100%
17269.628906,-26.523595000000004,nobels,100%,100%
17312.695312,-26.465036,nobels,100%,100%
17355.761719,-26.502007999999993,nobels,100%,100%
17398.828125,-26.784520999999994,nobels,100%,100%
17441.894531,-26.809269999999994,nobels,100%,100%
17484.960938,-26.798771999999996,nobels,100%,100%
17528.027344,-26.455694000000005,nobels,100%,100%
17571.09375,-26.1904,nobels,100%,100%
17614.160156,-27.191293000000005,nobels,100%,100%
17657.226562,-27.184834999999996,nobels,100%,100%
17700.292969,-27.373765999999993,nobels,100%,100%
17743.359375,-27.164990999999997,nobels,100%,100%
17786.425781,-27.498578,nobels,100%,100%
17829.492188,-27.833246000000006,nobels,100%,100%
17872.558594,-27.233625,nobels,100%,100%
17915.625,-27.295548999999998,nobels,100%,100%
17958.691406,-27.589527999999998,nobels,100%,100%
18001.757812,-27.851656000000002,nobels,100%,100%
18044.824219,-28.294869999999992,nobels,100%,100%
18087.890625,-28.342409,nobels,100%,100%
18130.957031,-28.305386999999993,nobels,100%,100%
18174.023438,-28.393258,nobels,100%,100%
18217.089844,-28.394605000000002,nobels,100%,100%
18260.15625,-28.820805999999994,nobels,100%,100%
18303.222656,-28.675675000000002,nobels,100%,100%
18346.289062,-28.523126,nobels,100%,100%
18389.355469,-28.63141,nobels,100%,100%
18432.421875,-28.881768000000005,nobels,100%,100%
18475.488281,-29.165048000000002,nobels,100%,100%
18518.554688,-28.462156000000004,nobels,100%,100%
18561.621094,-28.755143999999998,nobels,100%,100%
18604.6875,-29.386258,nobels,100%,100%
18647.753906,-29.089139000000007,nobels,100%,100%
18690.820312,-29.29744899999999,nobels,100%,100%
18733.886719,-28.833959999999994,nobels,100%,100%
18776.953125,-28.733991000000007,nobels,100%,100%
18820.019531,-29.12730999999999,nobels,100%,100%
18863.085938,-29.629181999999997,nobels,100%,100%
18906.152344,-29.694253999999997,nobels,100%,100%
18949.21875,-29.515225999999995,nobels,100%,100%
18992.285156,-29.81823499999999,nobels,100%,100%
19035.351562,-30.498514000000004,nobels,100%,100%
19078.417969,-30.137383999999994,nobels,100%,100%
19121.484375,-30.085145,nobels,100%,100%
19164.550781,-30.016362000000004,nobels,100%,100%
19207.617188,-30.268964,nobels,100%,100%
19250.683594,-30.311882999999998,nobels,100%,100%
19293.75,-30.478821999999997,nobels,100%,100%
19336.816406,-30.653325999999996,nobels,100%,100%
19379.882812,-30.169190999999994,nobels,100%,100%
19422.949219,-30.468599,nobels,100%,100%
19466.015625,-30.873711999999994,nobels,100%,100%
19509.082031,-30.41883199999999,nobels,100%,100%
19552.148438,-30.821687999999998,nobels,100%,100%
19595.214844,-30.697873999999995,nobels,100%,100%
19638.28125,-30.745909,nobels,100%,100%
19681.347656,-31.086060999999997,nobels,100%,100%
19724.414062,-31.100481,nobels,100%,100%
19767.480469,-30.897534999999994,nobels,100%,100%
19810.546875,-31.291349,nobels,100%,100%
19853.613281,-31.295083999999992,nobels,100%,100%
19896.679688,-31.234529000000006,nobels,100%,100%
19939.746094,-31.549722000000006,nobels,100%,100%
19982.8125,-31.649037999999994,nobels,100%,100%
43.066406,-19.125587,nobels,100%,25%
86.132812,-12.577494999999999,nobels,100%,25%
129.199219,-9.869078000000002,nobels,100%,25%
172.265625,-8.060862999999998,nobels,100%,25%
215.332031,-7.167247,nobels,100%,25%
258.398438,-6.428391999999999,nobels,100%,25%
301.464844,-6.0915479999999995,nobels,100%,25%
344.53125,-5.7323319999999995,nobels,100%,25%
387.597656,-5.024173999999999,nobels,100%,25%
430.664062,-4.759914000000002,nobels,100%,25%
473.730469,-4.322412,nobels,100%,25%
516.796875,-3.520935999999999,nobels,100%,25%
559.863281,-3.2774959999999993,nobels,100%,25%
602.929688,-2.7584429999999998,nobels,100%,25%
645.996094,-2.2896520000000002,nobels,100%,25%
689.0625,-2.058608999999997,nobels,100%,25%
732.128906,-1.7639479999999992,nobels,100%,25%
775.195312,-1.6144749999999988,nobels,100%,25%
818.261719,-1.4335159999999973,nobels,100%,25%
861.328125,-1.2688309999999987,nobels,100%,25%
904.394531,-1.7786669999999987,nobels,100%,25%
947.460938,-2.244835999999996,nobels,100%,25%
990.527344,-2.1815770000000008,nobels,100%,25%
1033.59375,-2.333039999999997,nobels,100%,25%
1076.660156,-2.5176019999999966,nobels,100%,25%
1119.726562,-2.5955140000000014,nobels,100%,25%
1162.792969,-2.9479669999999984,nobels,100%,25%
1205.859375,-2.7414089999999973,nobels,100%,25%
1248.925781,-2.657758000000001,nobels,100%,25%
1291.992188,-2.8381320000000017,nobels,100%,25%
1335.058594,-3.349662000000002,nobels,100%,25%
1378.125,-3.477042000000001,nobels,100%,25%
1421.191406,-3.7277960000000014,nobels,100%,25%
1464.257812,-3.524636999999995,nobels,100%,25%
1507.324219,-3.622834000000001,nobels,100%,25%
1550.390625,-3.6788190000000007,nobels,100%,25%
1593.457031,-3.7662060000000004,nobels,100%,25%
1636.523438,-3.8664899999999953,nobels,100%,25%
1679.589844,-3.783933000000001,nobels,100%,25%
1722.65625,-4.213948999999996,nobels,100%,25%
1765.722656,-4.345136,nobels,100%,25%
1808.789062,-4.294560999999998,nobels,100%,25%
1851.855469,-4.017513999999995,nobels,100%,25%
1894.921875,-4.126626999999996,nobels,100%,25%
1937.988281,-4.267270999999997,nobels,100%,25%
1981.054688,-4.913270000000001,nobels,100%,25%
2024.121094,-5.218790000000002,nobels,100%,25%
2067.1875,-5.1745470000000005,nobels,100%,25%
2110.253906,-5.147809999999996,nobels,100%,25%
2153.320312,-5.086946000000001,nobels,100%,25%
2196.386719,-5.2540490000000055,nobels,100%,25%
2239.453125,-5.4988920000000014,nobels,100%,25%
2282.519531,-5.948685999999999,nobels,100%,25%
2325.585938,-5.993635000000001,nobels,100%,25%
2368.652344,-5.857446999999997,nobels,100%,25%
2411.71875,-5.707432999999998,nobels,100%,25%
2454.785156,-5.930074000000001,nobels,100%,25%
2497.851562,-6.3524410000000024,nobels,100%,25%
2540.917969,-6.863530000000001,nobels,100%,25%
2583.984375,-6.599318,nobels,100%,25%
2627.050781,-6.235745999999995,nobels,100%,25%
2670.117188,-6.652105000000002,nobels,100%,25%
2713.183594,-6.847027999999998,nobels,100%,25%
2756.25,-7.276945000000001,nobels,100%,25%
2799.316406,-7.0364850000000025,nobels,100%,25%
2842.382812,-7.2670489999999965,nobels,100%,25%
2885.449219,-7.722390999999998,nobels,100%,25%
2928.515625,-7.794962000000002,nobels,100%,25%
2971.582031,-7.785017,nobels,100%,25%
3014.648438,-7.6943069999999985,nobels,100%,25%
3057.714844,-7.879239000000002,nobels,100%,25%
3100.78125,-8.281228000000002,nobels,100%,25%
3143.847656,-8.446416000000003,nobels,100%,25%
3186.914062,-8.457125000000001,nobels,100%,25%
3229.980469,-8.416532,nobels,100%,25%
3273.046875,-9.157591,nobels,100%,25%
3316.113281,-9.303227999999994,nobels,100%,25%
3359.179688,-8.639000999999997,nobels,100%,25%
3402.246094,-8.948133000000002,nobels,100%,25%
3445.3125,-9.291024999999994,nobels,100%,25%
3488.378906,-9.645397999999997,nobels,100%,25%
3531.445312,-9.689385999999995,nobels,100%,25%
3574.511719,-9.968385000000001,nobels,100%,25%
3617.578125,-10.147416000000003,nobels,100%,25%
3660.644531,-9.887449,nobels,100%,25%
3703.710938,-10.423650999999996,nobels,100%,25%
3746.777344,-10.465604000000003,nobels,100%,25%
3789.84375,-11.057801999999999,nobels,100%,25%
3832.910156,-10.958786999999997,nobels,100%,25%
3875.976562,-10.986551000000002,nobels,100%,25%
3919.042969,-10.811441000000006,nobels,100%,25%
3962.109375,-10.717217999999999,nobels,100%,25%
4005.175781,-11.228875000000006,nobels,100%,25%
4048.242188,-11.160385999999999,nobels,100%,25%
4091.308594,-11.698052999999998,nobels,100%,25%
4134.375,-11.948297,nobels,100%,25%
4177.441406,-11.580057,nobels,100%,25%
4220.507812,-11.712957,nobels,100%,25%
4263.574219,-11.853185,nobels,100%,25%
4306.640625,-12.302724000000001,nobels,100%,25%
4349.707031,-12.418969,nobels,100%,25%
4392.773438,-12.386548999999999,nobels,100%,25%
4435.839844,-13.026875999999998,nobels,100%,25%
4478.90625,-13.101376999999996,nobels,100%,25%
4521.972656,-12.853101999999996,nobels,100%,25%
4565.039062,-13.009413000000006,nobels,100%,25%
4608.105469,-13.056168999999993,nobels,100%,25%
4651.171875,-13.001397,nobels,100%,25%
4694.238281,-12.931775999999996,nobels,100%,25%
4737.304688,-13.316091000000004,nobels,100%,25%
4780.371094,-13.69219,nobels,100%,25%
4823.4375,-14.366133000000001,nobels,100%,25%
4866.503906,-14.765832999999997,nobels,100%,25%
4909.570312,-14.397404999999996,nobels,100%,25%
4952.636719,-13.81661,nobels,100%,25%
4995.703125,-14.247986999999998,nobels,100%,25%
5038.769531,-14.743044000000001,nobels,100%,25%
5081.835938,-15.195822000000003,nobels,100%,25%
5124.902344,-15.179021000000002,nobels,100%,25%
5167.96875,-15.580395999999997,nobels,100%,25%
5211.035156,-15.814389000000002,nobels,100%,25%
5254.101562,-15.919031,nobels,100%,25%
5297.167969,-16.269986999999997,nobels,100%,25%
5340.234375,-16.144997999999998,nobels,100%,25%
5383.300781,-15.905945999999997,nobels,100%,25%
5426.367188,-16.120569,nobels,100%,25%
5469.433594,-16.098198999999997,nobels,100%,25%
5512.5,-15.959515999999997,nobels,100%,25%
5555.566406,-16.20876,nobels,100%,25%
5598.632812,-16.445596999999996,nobels,100%,25%
5641.699219,-16.651678,nobels,100%,25%
5684.765625,-17.189694999999997,nobels,100%,25%
5727.832031,-16.983625,nobels,100%,25%
5770.898438,-16.782026,nobels,100%,25%
5813.964844,-17.518373,nobels,100%,25%
5857.03125,-17.936315000000004,nobels,100%,25%
5900.097656,-17.954592,nobels,100%,25%
5943.164062,-18.172712,nobels,100%,25%
5986.230469,-17.995828,nobels,100%,25%
6029.296875,-18.120026999999997,nobels,100%,25%
6072.363281,-18.260659999999998,nobels,100%,25%
6115.429688,-18.343546,nobels,100%,25%
6158.496094,-18.583757000000002,nobels,100%,25%
6201.5625,-18.784851999999997,nobels,100%,25%
6244.628906,-18.394873,nobels,100%,25%
6287.695312,-18.723501000000002,nobels,100%,25%
6330.761719,-19.047712,nobels,100%,25%
6373.828125,-19.151697000000002,nobels,100%,25%
6416.894531,-19.189474,nobels,100%,25%
6459.960938,-19.335054000000003,nobels,100%,25%
6503.027344,-19.548013,nobels,100%,25%
6546.09375,-19.494188000000005,nobels,100%,25%
6589.160156,-19.577764,nobels,100%,25%
6632.226562,-19.622842000000002,nobels,100%,25%
6675.292969,-19.619989,nobels,100%,25%
6718.359375,-19.860151000000005,nobels,100%,25%
6761.425781,-19.724423999999996,nobels,100%,25%
6804.492188,-19.857938,nobels,100%,25%
6847.558594,-20.552933999999997,nobels,100%,25%
6890.625,-21.261338999999996,nobels,100%,25%
6933.691406,-21.421547999999998,nobels,100%,25%
6976.757812,-21.738969,nobels,100%,25%
7019.824219,-21.442632999999997,nobels,100%,25%
7062.890625,-21.348069,nobels,100%,25%
7105.957031,-21.312592999999996,nobels,100%,25%
7149.023438,-21.188839999999995,nobels,100%,25%
7192.089844,-21.639204000000003,nobels,100%,25%
7235.15625,-21.842993000000003,nobels,100%,25%
7278.222656,-22.192597999999993,nobels,100%,25%
7321.289062,-22.259565,nobels,100%,25%
7364.355469,-22.629865000000006,nobels,100%,25%
7407.421875,-22.457222999999995,nobels,100%,25%
7450.488281,-22.863187999999997,nobels,100%,25%
7493.554688,-22.810315,nobels,100%,25%
7536.621094,-22.659166000000003,nobels,100%,25%
7579.6875,-22.583799000000003,nobels,100%,25%
7622.753906,-23.076387,nobels,100%,25%
7665.820312,-22.894647000000003,nobels,100%,25%
7708.886719,-23.257645999999998,nobels,100%,25%
7751.953125,-23.810506999999998,nobels,100%,25%
7795.019531,-23.598021,nobels,100%,25%
7838.085938,-23.987515999999996,nobels,100%,25%
7881.152344,-23.726492000000004,nobels,100%,25%
7924.21875,-23.816284999999997,nobels,100%,25%
7967.285156,-24.060453,nobels,100%,25%
8010.351562,-24.198835,nobels,100%,25%
8053.417969,-24.032105999999995,nobels,100%,25%
8096.484375,-23.983568000000002,nobels,100%,25%
8139.550781,-24.282182000000002,nobels,100%,25%
8182.617188,-24.449434,nobels,100%,25%
8225.683594,-24.718061000000002,nobels,100%,25%
8268.75,-24.971355999999997,nobels,100%,25%
8311.816406,-24.833311000000005,nobels,100%,25%
8354.882812,-24.825661999999998,nobels,100%,25%
8397.949219,-25.157495,nobels,100%,25%
8441.015625,-25.204649,nobels,100%,25%
8484.082031,-25.154123000000002,nobels,100%,25%
8527.148438,-25.611520000000002,nobels,100%,25%
8570.214844,-25.987576999999998,nobels,100%,25%
8613.28125,-25.663465,nobels,100%,25%
8656.347656,-25.574521,nobels,100%,25%
8699.414062,-26.097169000000005,nobels,100%,25%
8742.480469,-25.925363,nobels,100%,25%
8785.546875,-26.529535,nobels,100%,25%
8828.613281,-26.803239,nobels,100%,25%
8871.679688,-26.536741000000003,nobels,100%,25%
8914.746094,-26.539914999999997,nobels,100%,25%
8957.8125,-26.375059000000004,nobels,100%,25%
9000.878906,-26.487897,nobels,100%,25%
9043.945312,-26.845899,nobels,100%,25%
9087.011719,-27.054009999999995,nobels,100%,25%
9130.078125,-27.137410999999997,nobels,100%,25%
9173.144531,-27.173630999999997,nobels,100%,25%
9216.210938,-27.221071,nobels,100%,25%
9259.277344,-27.300684,nobels,100%,25%
9302.34375,-27.497526000000004,nobels,100%,25%
9345.410156,-27.249651000000004,nobels,100%,25%
9388.476562,-27.521283,nobels,100%,25%
9431.542969,-27.771902,nobels,100%,25%
9474.609375,-28.934392,nobels,100%,25%
9517.675781,-28.873887999999997,nobels,100%,25%
9560.742188,-27.996141000000005,nobels,100%,25%
9603.808594,-28.089440999999997,nobels,100%,25%
9646.875,-28.406900000000004,nobels,100%,25%
9689.941406,-28.307934999999997,nobels,100%,25%
9733.007812,-28.085194999999995,nobels,100%,25%
9776.074219,-27.886937,nobels,100%,25%
9819.140625,-28.153703000000004,nobels,100%,25%
9862.207031,-28.654546999999997,nobels,100%,25%
9905.273438,-28.824998000000004,nobels,100%,25%
9948.339844,-28.404348000000002,nobels,100%,25%
9991.40625,-28.473585000000003,nobels,100%,25%
10034.472656,-28.945676999999993,nobels,100%,25%
10077.539062,-29.29875699999999,nobels,100%,25%
10120.605469,-29.459176999999993,nobels,100%,25%
